time,close,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-11-19T14:00:00+01:00,16641,16638.58808,16647.24916,16656.4745,16664.05974,16700.25216,16823.6746,16470.82373,80.03064887,48.09942016
2022-11-19T15:00:00+01:00,16639,16638.67962,16646.49924,16655.47595,16663.16475,16699.03925,16815.57286,16477.42562,68.00717286,47.7762678
2022-11-19T16:00:00+01:00,16644,16639.86193,16646.27204,16654.82018,16662.48029,16697.94936,16808.73325,16483.81082,67.53812819,48.70411134
2022-11-19T17:00:00+01:00,16642.5,16640.44816,16645.92912,16654.11617,16661.76671,16696.85135,16800.75025,16491.108,68.4805804,48.4261447
2022-11-19T18:00:00+01:00,16604.5,16632.45968,16642.16284,16651.28096,16659.72147,16695.02261,16795.24674,16489.07893,51.53540867,41.9018019
2022-11-19T19:00:00+01:00,16616.5,16628.91309,16639.82985,16649.29348,16658.17785,16693.46771,16787.97919,16491.68051,39.25597815,44.44714086
2022-11-19T20:00:00+01:00,16619,16626.71018,16637.93623,16647.56242,16656.77864,16691.9931,16777.86062,16498.01184,29.33813203,44.98787628
2022-11-19T21:00:00+01:00,16628,16626.99681,16637.03294,16646.44457,16655.75083,16690.72591,16771.99844,16502.06743,44.01056996,46.98836801
2022-11-19T22:00:00+01:00,16671,16636.77529,16640.12085,16647.84774,16656.29544,16690.3353,16775.3031,16504.9386,65.63706839,55.34382975
2022-11-19T23:00:00+01:00,16721,16655.49189,16647.4735,16652.02787,16658.60632,16690.94252,16800.53559,16494.41141,85.7037902,62.70484799
2022-11-20T00:00:00+01:00,16688,16662.71592,16651.15773,16654.08342,16659.65609,16690.88425,16809.89396,16492.4215,89.46287823,56.1287211
2022-11-20T01:00:00+01:00,16710,16673.22349,16656.50703,16657.27865,16661.45409,16691.26278,16814.61924,16498.39481,83.84804681,59.20068009
2022-11-20T02:00:00+01:00,16675,16673.61827,16658.18821,16658.2913,16661.93787,16690.94075,16821.39955,16494.97687,68.07217708,52.85926364
2022-11-20T03:00:00+01:00,16678,16674.59199,16659.98928,16659.41751,16662.51152,16690.68449,16820.75695,16499.22161,63.57298765,53.32081574
2022-11-20T04:00:00+01:00,16670.5,16673.68266,16660.9448,16660.0508,16662.79682,16690.2848,16815.90764,16505.98196,51.95719854,51.9513662
2022-11-20T05:00:00+01:00,16675,16673.9754,16662.22254,16660.90504,16663.23265,16689.98213,16809.75947,16514.68562,51.75925865,52.73573106
2022-11-20T06:00:00+01:00,16680,16675.3142,16663.83868,16661.99618,16663.83148,16689.78447,16805.87296,16521.80439,52.27274393,53.64127748
2022-11-20T07:00:00+01:00,16678.5,16676.02216,16665.17152,16662.93925,16664.35536,16689.56101,16800.27479,16530.06826,54.45178329,53.31128589
2022-11-20T08:00:00+01:00,16709,16683.35057,16669.15593,16665.5713,16665.94981,16689.94594,16806.7161,16531.59576,63.39509408,58.85402433
2022-11-20T09:00:00+01:00,16607.5,16666.49488,16663.55085,16662.25294,16663.86232,16688.31335,16829.74958,16497.35211,44.58458667,41.28761056
2022-11-20T10:00:00+01:00,16617.5,16655.60713,16659.36441,16659.69563,16662.20652,16686.9111,16822.79894,16495.92987,29.10781937,43.08986137
2022-11-20T11:00:00+01:00,16605,16644.3611,16654.42219,16656.57016,16660.16343,16685.2891,16823.96854,16484.87583,2.948720417,41.37996311
2022-11-20T12:00:00+01:00,16524,16617.61419,16642.56562,16648.99472,16655.30045,16682.09526,16836.53724,16448.59401,2.948720417,32.40606459
2022-11-20T13:00:00+01:00,16522,16596.36659,16631.60511,16641.73788,16650.53972,16678.92506,16837.00733,16426.2029,0.143735551,32.22026284
2022-11-20T14:00:00+01:00,16579.5,16592.61846,16626.86828,16638.18143,16648.00259,16676.95624,16835.70606,16418.03051,12.62431709,42.43854312
2022-11-20T15:00:00+01:00,16545.5,16582.14769,16619.47117,16632.88535,16644.34178,16674.35315,16824.10624,16414.83609,20.76062742,38.72127931
2022-11-20T16:00:00+01:00,16568,16579.00376,16614.79197,16629.17762,16641.61529,16672.24715,16824.84597,16404.73797,33.40312549,42.32178119
2022-11-20T17:00:00+01:00,16572.5,16577.55848,16610.94725,16625.93889,16639.14689,16670.27196,16814.14024,16407.75425,34.32342691,43.04258701
2022-11-20T18:00:00+01:00,16530,16566.98993,16603.58841,16620.45667,16635.24878,16667.49429,16804.37476,16402.80205,33.65672196,38.18857349
2022-11-20T19:00:00+01:00,16577,16569.21439,16601.17128,16617.97343,16633.16847,16665.70233,16799.83004,16402.51252,37.64352205,45.50728566
2022-11-20T20:00:00+01:00,16582,16572.05564,16599.42843,16615.91781,16631.34102,16664.04485,16795.57585,16403.28102,41.64095994,46.23659123
2022-11-20T21:00:00+01:00,16542.5,16565.48772,16594.25312,16611.72251,16628.16813,16661.63803,16805.64001,16382.86623,45.79802472,41.51012165
2022-11-20T22:00:00+01:00,16287.5,16503.71267,16566.36647,16593.19551,16616.00141,16654.22935,16831.86858,16300.86436,29.16872657,24.26516572
2022-11-20T23:00:00+01:00,16296.5,16457.66541,16541.83316,16576.24148,16604.59065,16647.1456,16828.22798,16255.43834,13.41277584,25.44246436
2022-11-21T00:00:00+01:00,16273.5,16416.73976,16517.43924,16558.94196,16592.76598,16639.74668,16803.30585,16231.57262,1.988605365,24.39864193
2022-11-21T01:00:00+01:00,16264,16382.79759,16494.3993,16542.08814,16581.02434,16632.30615,16798.84688,16189.95173,1.988605365,23.96136214
2022-11-21T02:00:00+01:00,16215.5,16345.62035,16469.04482,16523.42596,16567.9699,16624.05256,16769.639,16168.45065,0.20249969,21.81207901
2022-11-21T03:00:00+01:00,16013.5,16271.81583,16427.63166,16494.28733,16548.1674,16611.96241,16772.54053,16082.72278,5.70E-15,15.55423126
2022-11-21T04:00:00+01:00,16073.5,16227.74564,16395.43787,16470.24234,16531.21499,16601.29979,16760.92468,16029.95106,7.711666289,22.65259489
2022-11-21T05:00:00+01:00,16148,16210.02439,16372.94352,16451.82849,16517.52874,16592.32356,16867.57413,15878.31291,23.91405083,30.4680531
2022-11-21T06:00:00+01:00,16226,16213.57453,16359.58502,16438.92401,16507.117,16585.06963,16838.38487,15880.78516,47.84233101,37.57951444
2022-11-21T07:00:00+01:00,16092.5,16186.66908,16335.30456,16419.12835,16492.30925,16575.31577,16816.22585,15854.38327,57.58331071,31.61888226
2022-11-21T08:00:00+01:00,16040.5,16154.18706,16308.50415,16397.49244,16476.17321,16564.72536,16797.60963,15819.39866,56.69063495,29.64637113
2022-11-21T09:00:00+01:00,16038.5,16128.47882,16283.95831,16376.97859,16460.54202,16554.30506,16754.73484,15813.18179,47.98905458,29.5699638
2022-11-21T10:00:00+01:00,16114.5,16125.37242,16268.55301,16361.97981,16448.18338,16545.59605,16761.41693,15775.6891,57.16532639,36.28954941
2022-11-21T11:00:00+01:00,16136.5,16127.84521,16256.54819,16349.09525,16437.05183,16537.49513,16735.74326,15777.35313,75.18895094,38.12972966
2022-11-21T12:00:00+01:00,16079,16116.99072,16240.40745,16333.66124,16424.26426,16528.41602,16705.62429,15775.1906,89.06267203,35.26292642
2022-11-21T13:00:00+01:00,16110,16115.43723,16228.55223,16320.8806,16413.04054,16520.13056,16685.61072,15771.49373,95.53225151,37.97068343
2022-11-21T14:00:00+01:00,16166,16126.6734,16222.86566,16312.03028,16404.21766,16513.11807,16686.91998,15758.81134,95.53225151,42.63824517
2022-11-21T15:00:00+01:00,16157,16133.41264,16216.87787,16303.1714,16395.38846,16506.06623,16669.85688,15763.89886,99.09051523,42.09007931
2022-11-21T16:00:00+01:00,16123,16131.09872,16208.34352,16292.87589,16385.6603,16498.48076,16642.78832,15773.89872,96.07593486,39.99802799
2022-11-21T17:00:00+01:00,16028,16108.1879,16191.94866,16277.74013,16372.88672,16489.16431,16645.18311,15738.7142,82.99303723,34.79413867
2022-11-21T18:00:00+01:00,16005,16085.25725,16174.95332,16262.15498,16359.74791,16479.5769,16616.06389,15733.84276,60.74791266,33.65258378
2022-11-21T19:00:00+01:00,15970,16059.64453,16156.3212,16245.46041,16345.82834,16469.48626,16588.53101,15724.11139,36.69780197,31.93550812
2022-11-21T20:00:00+01:00,15715,15983.05686,16116.20109,16215.14839,16323.29876,16454.54594,16612.89592,15619.50627,16.44736626,22.80555597
2022-11-21T21:00:00+01:00,15768,15935.26644,16084.54645,16189.59705,16303.46666,16440.95097,16584.76307,15584.32983,13.8367864,27.44817839
2022-11-21T22:00:00+01:00,15632.5,15867.98501,16043.45132,16157.76293,16279.50356,16424.94204,16593.11675,15493.78588,9.052185519,23.54880901
2022-11-21T23:00:00+01:00,15720,15835.09945,16014.04665,16132.74791,16259.52129,16410.98279,16584.87884,15443.21446,21.8545052,30.42268879
2022-11-22T00:00:00+01:00,15765.5,15819.63291,15991.4515,16111.76231,16241.87768,16398.20096,16552.15282,15430.75018,32.45962595,33.7580203
2022-11-22T01:00:00+01:00,15855,15827.49226,15979.04682,16097.09018,16228.06062,16387.4445,16620.55519,15337.53845,59.88201106,39.86459824
2022-11-22T02:00:00+01:00,15806.5,15822.82731,15963.36075,16080.48503,16213.00488,16375.94065,16579.93994,15346.78155,72.33073884,37.82944126
2022-11-22T03:00:00+01:00,15890,15837.75458,15956.69159,16069.60017,16201.46899,16366.31806,16562.97941,15350.40376,87.25597124,43.20529892
2022-11-22T04:00:00+01:00,15839.5,15838.14245,15946.03781,16056.45159,16188.54153,16355.88602,16529.59079,15362.48482,88.15372227,40.90176493
2022-11-22T05:00:00+01:00,15820,15834.11079,15934.57982,16042.94007,16175.37933,16345.27442,16488.77188,15380.38777,91.02238329,40.01460071
2022-11-22T06:00:00+01:00,15798.5,15826.19728,15922.20893,16028.97206,16161.91935,16334.4472,16459.85155,15384.56631,84.16711183,39.00992565
2022-11-22T07:00:00+01:00,15684.5,15794.709,15900.59903,16009.28795,16144.86866,16321.57696,16433.26718,15367.93088,73.08300183,34.11837508
2022-11-22T08:00:00+01:00,15754.5,15785.77367,15887.3173,15994.72864,16130.92692,16310.34771,16415.36629,15359.2683,71.69127316,39.1628735
2022-11-22T09:00:00+01:00,15720,15771.1573,15872.10663,15979.02986,16116.25096,16298.65766,16385.47356,15358.73971,69.44207007,37.63343071
2022-11-22T10:00:00+01:00,15688,15752.6779,15855.36967,15962.39958,16100.95629,16286.56543,16353.38895,15357.35038,72.44535889,36.22047548
2022-11-22T11:00:00+01:00,15795,15762.08281,15849.88152,15952.83389,16090.02928,16276.83146,16347.25657,15352.50646,79.05071241,43.81643075
2022-11-22T12:00:00+01:00,15744,15758.06441,15840.25592,15940.90052,16077.67109,16266.28034,16327.3899,15353.12195,81.87291982,41.2921388
2022-11-22T13:00:00+01:00,15830,15774.05009,15839.32357,15934.56335,16068.82569,16257.64113,16328.5194,15350.12773,93.71773287,46.85244645
2022-11-22T14:00:00+01:00,16155,15858.70563,15868.02142,15947.15973,16071.90335,16255.60863,16403.81041,15332.23243,93.71773287,61.63887996
2022-11-22T15:00:00+01:00,16100.5,15912.43771,15889.15584,15955.92203,16072.92465,16252.53717,16424.17419,15354.13749,96.42838074,58.690097
2022-11-22T16:00:00+01:00,16219.5,15980.67378,15919.18713,15970.98363,16078.15949,16251.88297,16457.88274,15380.49152,96.42838074,62.86724951
2022-11-22T17:00:00+01:00,16153.5,16019.0796,15940.4883,15981.41314,16080.85022,16249.93479,16469.52708,15411.44952,92.27671755,59.2865802
2022-11-22T18:00:00+01:00,16070,16030.39525,15952.26209,15986.47524,16080.46271,16246.37173,16474.26238,15430.26179,86.74646713,55.01719425
2022-11-22T19:00:00+01:00,16133.5,16053.30741,15968.73826,15994.87666,16082.3569,16244.13664,16479.16711,15458.30942,80.54928189,57.5223865
2022-11-22T20:00:00+01:00,16160,16077.01688,15986.12569,16004.31228,16085.12987,16242.47057,16489.98819,15482.26319,79.70639255,58.5596166
2022-11-22T21:00:00+01:00,16136,16090.12424,15999.75063,16011.83729,16086.94666,16240.36224,16479.83724,15519.66402,81.71567794,57.19741478
2022-11-22T22:00:00+01:00,16149,16103.20774,16013.31875,16019.67516,16089.16285,16238.55309,16479.79203,15546.84548,81.53709978,57.77044371
2022-11-22T23:00:00+01:00,16178.5,16119.93935,16028.33523,16028.75086,16092.35346,16237.36392,16500.48899,15556.18147,81.82944126,59.10828685
2022-11-23T00:00:00+01:00,16218.5,16141.84172,16045.62294,16039.59367,16096.8587,16236.99038,16500.87286,15590.37302,85.90786113,60.91632157
2022-11-23T01:00:00+01:00,16172.5,16148.65467,16057.15722,16047.18832,16099.56017,16235.71334,16497.46071,15616.85372,84.38338422,57.75379273
2022-11-23T02:00:00+01:00,16211,16162.50919,16071.14292,16056.54899,16103.54017,16235.22397,16494.03188,15648.25396,82.37312748,59.64228402
2022-11-23T03:00:00+01:00,16489.5,16235.17381,16109.17539,16081.28904,16117.32445,16240.25914,16572.03656,15646.31421,85.3872919,70.0663311
2022-11-23T04:00:00+01:00,16562,16307.80185,16150.34126,16108.75824,16133.20571,16246.63024,16608.64092,15692.04159,93.28753221,72.08751478
2022-11-23T05:00:00+01:00,16493,16348.957,16181.49205,16130.71491,16146.05551,16251.50885,16626.2346,15736.74951,90.88876028,67.4215613
2022-11-23T06:00:00+01:00,16454,16372.29989,16206.2655,16149.18835,16157.05353,16255.51858,16637.34787,15775.18314,76.78713263,64.86593566
2022-11-23T07:00:00+01:00,16494,16399.34436,16232.42319,16168.89187,16169.08733,16260.24098,16646.42824,15818.41813,65.44247099,66.27780446
2022-11-23T08:00:00+01:00,16562.5,16435.60117,16262.43017,16191.38376,16183.13778,16266.22631,16686.61343,15838.24691,66.75665184,68.60454519
2022-11-23T09:00:00+01:00,16522,16454.80091,16286.02743,16210.27612,16195.24001,16271.29113,16707.66188,15864.39297,66.59808779,65.71744437
2022-11-23T10:00:00+01:00,16541,16473.95626,16309.20675,16229.17463,16207.58858,16276.6319,16716.26018,15902.15333,65.280311,66.43116555
2022-11-23T11:00:00+01:00,16590.5,16499.85487,16334.77886,16249.82179,16221.26398,16282.84711,16746.93562,15922.62211,64.23160293,68.28373184
2022-11-23T12:00:00+01:00,16574.5,16516.44268,16356.57169,16268.37483,16233.87956,16288.62242,16753.32439,15959.819,66.65300424,66.99669685
2022-11-23T13:00:00+01:00,16498,16512.3443,16369.42881,16281.49627,16243.31243,16292.76851,16763.7706,15975.08702,53.69359218,61.06982028
2022-11-23T14:00:00+01:00,16389.5,16485.04557,16371.25347,16287.66791,16248.53341,16294.68398,16772.14227,15970.36466,29.20602578,53.80023477
