time,close,EMA 1,EMA 2,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,Volume,K,RSI
2022-08-19T07:00:00+02:00,22806.5,22914.35039,23131.74602,23271.03776,22992.45427,23410.32951,22853.16252,23549.62126,22713.87077,2664.015,17.23298667,28.90966651
2022-08-19T08:00:00+02:00,21894.5,22687.71697,23019.26911,23270.82573,22767.71248,23522.38235,22516.15586,23773.93898,22264.59924,56662.975,13.54665497,14.52367785
2022-08-19T09:00:00+02:00,21891,22510.66876,22916.69919,23171.64462,22661.75375,23426.59006,22406.80832,23681.53549,22151.86288,17412.036,8.140100349,14.49386944
2022-08-19T10:00:00+02:00,21766,22345.18681,22812.09017,23067.71807,22556.46227,23323.34598,22300.83436,23578.97388,22045.20646,18978.617,0,13.43345273
2022-08-19T11:00:00+02:00,21732.5,22209.03419,22713.94561,22963.95724,22463.93398,23213.96886,22213.92236,23463.98049,21963.91073,9769.237,5.92E-16,13.15565783
2022-08-19T12:00:00+02:00,21604,22074.58215,22613.04146,22859.94512,22366.13781,23106.84877,22119.23416,23353.75242,21872.3305,9425.528,5.92E-16,12.12029448
2022-08-19T13:00:00+02:00,21458,21937.56389,22508.03769,22763.59109,22252.4843,23019.14448,21996.93091,23274.69787,21741.37752,25729.317,5.92E-16,11.05566273
2022-08-19T14:00:00+02:00,21519.5,21844.6608,22418.17063,22679.00592,22157.33534,22939.84122,21896.50005,23200.67651,21635.66475,16133.401,4.583019397,14.46399666
2022-08-19T15:00:00+02:00,21380.5,21741.51396,22323.83694,22578.11257,22069.56131,22832.38819,21815.28568,23086.66382,21561.01005,7754.255,8.642524719,13.23001543
2022-08-19T16:00:00+02:00,21326,21649.17752,22233.12449,22482.23757,21984.0114,22731.35066,21734.89832,22980.46374,21485.78524,9503.201,11.84317382,12.76999477
2022-08-19T17:00:00+02:00,21434,21601.3603,22160.47681,22405.90324,21915.05037,22651.32968,21669.62394,22896.75611,21424.1975,8086.868,21.71076603,18.79570096
2022-08-19T18:00:00+02:00,21517,21582.61356,22101.97892,22347.01775,21856.94008,22592.05658,21611.90125,22837.09541,21366.86242,9999.08,40.30081201,23.18721797
2022-08-19T19:00:00+02:00,21455,21554.25499,22043.16265,22284.12728,21802.19802,22525.09191,21561.23339,22766.05654,21320.26876,5419.335,57.94490506,22.22052589
2022-08-19T20:00:00+02:00,21364.5,21512.08722,21981.46605,22215.1832,21747.74889,22448.90036,21514.03173,22682.61752,21280.31458,5602.268,61.7874488,20.85384468
2022-08-19T21:00:00+02:00,21318,21468.95672,21921.15095,22161.17402,21681.12788,22401.1971,21441.1048,22641.22017,21201.08173,14151.081,64.17403712,20.16748205
2022-08-19T22:00:00+02:00,21264,21423.41079,21861.40996,22100.50281,21622.3171,22339.59566,21383.22425,22578.68852,21144.13139,7587.591,66.17470509,19.37017337
2022-08-19T23:00:00+02:00,21067,21344.20839,21789.19087,22040.99138,21537.39036,22292.79188,21285.58985,22544.59239,21033.78935,14256.886,63.57170961,16.76604397
2022-08-20T00:00:00+02:00,20968,21260.60652,21714.53715,21977.8162,21451.25811,22241.09524,21187.97907,22504.37428,20924.70002,15733.603,51.10127916,15.62891058
2022-08-20T01:00:00+02:00,20819,21162.47174,21633.12468,21897.99094,21368.25843,22162.85719,21103.39218,22427.72345,20838.52592,16933.961,36.56841629,14.08098652
2022-08-20T02:00:00+02:00,20975,21120.81135,21573.29517,21848.17098,21298.41936,22123.04678,21023.54355,22397.92259,20748.66775,14219.592,52.90557121,22.71189689
2022-08-20T03:00:00+02:00,20982,21089.96439,21519.54106,21782.74717,21256.33496,22045.95328,20993.12885,22309.15938,20729.92274,4571.417,73.34695722,23.08526309
2022-08-20T04:00:00+02:00,21117.5,21096.08341,21482.99187,21740.50469,21225.47906,21998.0175,20967.96625,22255.53031,20710.45343,3925.366,98.3677433,30.12225689
2022-08-20T05:00:00+02:00,21127,21102.95376,21450.62898,21695.4623,21205.79565,21940.29563,20960.96232,22185.12896,20716.129,3465.412,99.67376184,30.60165434
2022-08-20T06:00:00+02:00,21225,21130.07515,21430.11725,21670.89105,21189.34345,21911.66486,20948.56964,22152.43866,20707.79584,5517.303,100,35.51631833
2022-08-20T07:00:00+02:00,21116,21126.94734,21401.56114,21636.88681,21166.23546,21872.21249,20930.90979,22107.53816,20695.58411,7382.855,95.68136856,32.73917939
2022-08-20T08:00:00+02:00,21295,21164.29237,21391.87376,21625.42617,21158.32135,21858.97859,20924.76894,22092.531,20691.21653,6687.416,95.68136856,40.91048262
2022-08-20T09:00:00+02:00,21295,21193.33851,21383.06706,21608.15144,21157.98267,21833.23582,20932.89829,22058.3202,20707.81391,6919.088,95.68136856,40.91048262
2022-08-20T10:00:00+02:00,21187,21191.92996,21365.24278,21583.71399,21146.77157,21802.1852,20928.30035,22020.65642,20709.82914,4690.624,96.01767768,37.70517159
2022-08-20T11:00:00+02:00,21196,21192.83441,21349.85707,21559.25891,21140.45523,21768.66075,20931.05339,21978.06259,20721.65155,4090.346,92.575754,38.14013028
2022-08-20T12:00:00+02:00,21220.5,21198.98232,21338.09734,21542.61333,21133.58134,21747.12933,20929.06535,21951.64532,20724.54935,4796.685,90.67545814,39.3809632
2022-08-20T13:00:00+02:00,21225,21204.76403,21327.81576,21523.36633,21132.26519,21718.91689,20936.71463,21914.46746,20741.16406,4137.377,93.05512436,39.62052895
2022-08-20T14:00:00+02:00,21226,21209.48313,21318.55978,21508.67817,21128.4414,21698.79655,20938.32302,21888.91493,20748.20463,5373.075,94.96527344,39.67758039
2022-08-20T15:00:00+02:00,21306,21230.93132,21317.41798,21501.56363,21133.27234,21685.70927,20949.1267,21869.85491,20764.98106,2773.454,96.8655693,44.21848413
2022-08-20T16:00:00+02:00,21247.5,21234.61325,21311.0618,21490.69704,21131.42657,21670.33228,20951.79133,21849.96752,20772.15609,3974.597,94.56503352,41.74387363
2022-08-20T17:00:00+02:00,21288,21246.47697,21308.96528,21483.55514,21134.37541,21658.145,20959.78555,21832.73487,20785.19568,3961.556,95.76271687,44.07720134
2022-08-20T18:00:00+02:00,21225,21241.70431,21301.33207,21471.98694,21130.6772,21642.64182,20960.02232,21813.29669,20789.36745,5415.076,88.63237493,41.30570455
2022-08-20T19:00:00+02:00,21241,21241.5478,21295.84734,21464.52686,21127.16781,21633.20639,20958.48828,21801.88591,20789.80876,6814.133,86.95900408,42.29803224
2022-08-20T20:00:00+02:00,21099,21209.87051,21277.95212,21454.44025,21101.46399,21630.92839,20924.97586,21807.41652,20748.48773,9756.064,64.6304293,36.41393464
2022-08-20T21:00:00+02:00,20980.5,21158.89929,21250.91102,21430.04286,21071.77919,21609.17469,20892.64735,21788.30653,20713.51551,10466.191,38.4274379,32.36740873
2022-08-20T22:00:00+02:00,20811.5,21081.69944,21210.96456,21403.3727,21018.55643,21595.78083,20826.1483,21788.18897,20633.74016,11348.024,10.6706673,27.64852087
2022-08-20T23:00:00+02:00,21106.5,21087.21068,21201.46779,21408.27534,20994.66023,21615.08289,20787.85268,21821.89044,20581.04513,12978.779,31.30870812,43.21204517
2022-08-21T00:00:00+02:00,21124.5,21095.49719,21194.47071,21400.7563,20988.18513,21607.04188,20781.89955,21813.32747,20575.61396,6496.601,64.20967397,44.00355473
2022-08-21T01:00:00+02:00,21124,21101.83115,21188.06429,21390.25804,20985.87053,21592.4518,20783.67677,21794.64556,20581.48302,3649.512,97.07374664,43.98521517
2022-08-21T02:00:00+02:00,21153,21113.20201,21184.87662,21385.12797,20984.62528,21585.37932,20784.37393,21785.63066,20584.12259,4999.796,99.09837185,45.40641571
2022-08-21T03:00:00+02:00,21244.5,21142.37934,21190.29693,21384.42318,20996.17068,21578.54943,20802.04443,21772.67568,20607.91818,2607.841,99.53073934,49.73940942
2022-08-21T04:00:00+02:00,21251,21166.51726,21195.81539,21383.61119,21008.01959,21571.407,20820.22379,21759.2028,20632.42798,3219.543,100,50.04274404
2022-08-21T05:00:00+02:00,21195.5,21172.95787,21195.78672,21377.38282,21014.19062,21558.97893,20832.59451,21740.57503,20650.99841,2682.461,96.08360833,47.41160756
2022-08-21T06:00:00+02:00,21190,21176.74501,21195.26065,21370.63561,21019.8857,21546.01056,20844.51075,21721.38551,20669.1358,2080.274,91.77343637,47.14705546
2022-08-21T07:00:00+02:00,21217,21185.69056,21197.23696,21364.87084,21029.60307,21532.50473,20861.96919,21700.13861,20694.3353,1864.56,89.71749407,48.66150712
2022-08-21T08:00:00+02:00,21104.5,21167.64822,21188.80633,21356.53779,21021.07486,21524.26925,20853.3434,21692.00072,20685.61193,4635.189,83.32598208,43.11761919
2022-08-21T09:00:00+02:00,21234.5,21182.50417,21192.9603,21360.99666,21024.92394,21529.03302,20856.88758,21697.06938,20688.85122,4224.86,87.63615404,50.18081176
2022-08-21T10:00:00+02:00,21346,21218.83658,21206.873,21381.87104,21031.87495,21556.86909,20856.8769,21731.86714,20681.87885,16302.027,89.69209634,55.30683521
2022-08-21T11:00:00+02:00,21415,21262.42845,21225.79363,21400.61325,21050.97402,21575.43287,20876.1544,21750.25248,20701.33478,6658.955,100,58.17484363
2022-08-21T12:00:00+02:00,21369,21286.11101,21238.81239,21408.43061,21069.19418,21578.04882,20899.57596,21747.66704,20729.95775,4307.154,94.32794548,55.61268169
2022-08-21T13:00:00+02:00,21509,21335.6419,21263.3749,21435.44896,21091.30085,21607.52302,20919.22679,21779.59707,20747.15273,5527.34,94.32794548,61.21187007
2022-08-21T14:00:00+02:00,21457,21362.61037,21280.97718,21448.47452,21113.47985,21615.97186,20945.98251,21783.4692,20778.48517,5136.711,88.91141188,58.27162654
2022-08-21T15:00:00+02:00,21385.5,21367.69695,21290.47926,21454.33393,21126.62459,21618.1886,20962.76992,21782.04327,20798.91524,4879.498,82.03857792,54.40215929
2022-08-21T16:00:00+02:00,21403,21375.54207,21300.70842,21461.6449,21139.77194,21622.58138,20978.83546,21783.51786,20817.89898,5363.549,70.93865491,55.18652632
2022-08-21T17:00:00+02:00,21409.5,21383.08828,21310.59856,21465.43244,21155.76469,21620.26631,21000.93081,21775.10019,20846.09694,2606.706,65.81942741,55.49276894
2022-08-21T18:00:00+02:00,21396.5,21386.06866,21318.40778,21474.21781,21162.59776,21630.02784,21006.78773,21785.83786,20850.9777,5303.605,66.34569351,54.68783101
2022-08-21T19:00:00+02:00,21444.5,21399.0534,21329.87071,21480.15859,21179.58283,21630.44648,21029.29495,21780.73436,20879.00707,3371.593,69.97905616,57.15881559
2022-08-21T20:00:00+02:00,21471,21415.04154,21342.70065,21489.96797,21195.43333,21637.23529,21048.16601,21784.5026,20900.89869,3679.435,75.52674429,58.50420676
2022-08-21T21:00:00+02:00,21494.5,21432.69897,21356.50059,21500.57024,21212.43093,21644.63989,21068.36128,21788.70955,20924.29163,3762.678,84.78317745,59.71247772
2022-08-21T22:00:00+02:00,21454.5,21437.54365,21365.40963,21523.15288,21207.66638,21680.89612,21049.92313,21838.63937,20892.17988,11097.915,78.57608469,56.68682413
2022-08-21T23:00:00+02:00,21520.5,21455.97839,21379.50875,21542.30605,21216.71145,21705.10336,21053.91414,21867.90066,20891.11684,8845.772,78.92682499,60.26450325
2022-08-22T00:00:00+02:00,21547.5,21476.31653,21394.78068,21573.66389,21215.89747,21752.5471,21037.01426,21931.43031,20858.13105,16929.719,81.68901423,61.65971835
2022-08-22T01:00:00+02:00,21505.5,21482.80174,21404.84607,21579.6662,21230.02595,21754.48632,21055.20583,21929.30645,20880.3857,4370.859,79.6300902,58.23431511
2022-08-22T02:00:00+02:00,21442.5,21473.8458,21408.26916,21580.10213,21236.43619,21751.9351,21064.60322,21923.76807,20892.77024,5101.2,50.93408953,53.43872358
2022-08-22T03:00:00+02:00,21435,21465.2134,21410.69924,21578.75842,21242.64005,21746.81761,21074.58086,21914.8768,20906.52167,3473.28,17.6007562,52.88042878
2022-08-22T04:00:00+02:00,21463,21464.72153,21415.45385,21579.61595,21251.29175,21743.77806,21087.12964,21907.94016,20922.96754,2272.399,7.211744589,54.7798486
2022-08-22T05:00:00+02:00,21407.5,21452.00564,21414.73077,21573.3813,21256.08025,21732.03182,21097.42972,21890.68235,20938.7792,1830.385,7.211744589,50.43963406
2022-08-22T06:00:00+02:00,21456,21452.89327,21418.48252,21574.97944,21261.98561,21731.47635,21105.48869,21887.97327,20948.99177,9603.415,17.42840661,53.87858833
2022-08-22T07:00:00+02:00,21415,21444.47255,21418.16593,21569.12735,21267.20451,21720.08877,21116.24308,21871.05019,20965.28166,2545.948,10.92258307,50.67724887
2022-08-22T08:00:00+02:00,21338.5,21420.92309,21410.92357,21561.60203,21260.24511,21712.2805,21109.56665,21862.95896,20958.88818,5459.514,10.92258307,45.27209152
2022-08-22T09:00:00+02:00,21094.5,21348.38463,21382.15779,21545.07351,21219.24208,21707.98922,21056.32636,21870.90494,20893.41064,12154.607,0.705921046,33.13334859
2022-08-22T10:00:00+02:00,21175,21309.85471,21363.32527,21537.60414,21189.04639,21711.88302,21014.76751,21886.1619,20840.48863,21138.663,6.796048208,38.94934611
2022-08-22T11:00:00+02:00,21167,21278.10922,21345.47751,21519.34362,21171.61141,21693.20972,20997.74531,21867.07582,20823.87921,8999.166,13.17233571,38.59011864
2022-08-22T12:00:00+02:00,21269.5,21276.19606,21338.57047,21516.33899,21160.80194,21694.10751,20983.03342,21871.87604,20805.2649,8676.857,27.6495514,45.52282082
2022-08-22T13:00:00+02:00,21234.5,21266.93027,21329.10952,21503.43029,21154.78874,21677.75106,20980.46797,21852.07183,20806.1472,4968.833,33.21045705,43.70831963
2022-08-22T14:00:00+02:00,21190.5,21249.94576,21316.50865,21491.23508,21141.78222,21665.96151,20967.05579,21840.68794,20792.32936,7663.772,37.90558212,41.47044328
2022-08-22T15:00:00+02:00,21292.5,21259.40226,21314.32605,21498.07202,21130.58007,21681.81799,20946.8341,21865.56396,20763.08813,15250.015,46.48141972,48.10388614
2022-08-22T16:00:00+02:00,21190.5,21244.09065,21303.06913,21489.97611,21116.16216,21676.88308,20929.25519,21863.79005,20742.34821,10993.683,49.11990822,42.87131388
2022-08-22T17:00:00+02:00,21387.5,21275.95939,21310.74467,21501.444,21120.04533,21692.14333,20929.346,21882.84266,20738.64667,9314.839,69.27521153,53.41182177
2022-08-22T18:00:00+02:00,21317,21285.07953,21311.31333,21504.89128,21117.73538,21698.46924,20924.15743,21892.04719,20730.57948,8316.781,73.10805675,49.86598089
2022-08-22T19:00:00+02:00,21221,21270.83963,21303.10303,21492.74684,21113.45922,21682.39065,20923.81541,21872.03447,20734.17159,6428.374,77.89019227,45.44206642
2022-08-22T20:00:00+02:00,21007,21212.2086,21276.18457,21471.96097,21080.40818,21667.73737,20884.63178,21863.51376,20688.85538,11019.007,53.78096415,37.46330214
2022-08-22T21:00:00+02:00,21043.5,21174.7178,21255.03143,21445.85951,21064.20335,21636.6876,20873.37526,21827.51568,20682.54718,6964.498,37.22425009,39.41715128
2022-08-22T22:00:00+02:00,21115,21161.44718,21242.3013,21429.21309,21055.38951,21616.12488,20868.47772,21803.03667,20681.56593,5822.749,33.93366869,43.16328206
2022-08-22T23:00:00+02:00,21087,21144.90336,21228.183,21408.67252,21047.69348,21589.16204,20867.20396,21769.65156,20686.71444,2820.163,36.43668985,42.06628841
2022-08-23T00:00:00+02:00,21155,21147.14706,21221.53,21399.98455,21043.07545,21578.43911,20864.62089,21756.89366,20686.16634,4206.8,43.27487487,45.677126
2022-08-23T01:00:00+02:00,21382.5,21199.44771,21236.16364,21421.08572,21051.24155,21606.00781,20866.31946,21790.9299,20681.39738,7686.215,60.12121174,55.63888868
2022-08-23T02:00:00+02:00,21292,21220.01489,21241.23967,21425.38161,21057.09773,21609.52354,20872.95579,21793.66548,20688.81386,7609.273,76.40162915,51.58623799
2022-08-23T03:00:00+02:00,21291,21235.78936,21245.76334,21424.60942,21066.91725,21603.45551,20888.07117,21782.30159,20709.22508,3083.19,85.05325572,51.54156404
2022-08-23T04:00:00+02:00,21332.5,21257.28061,21253.64849,21426.29128,21081.00569,21598.93407,20908.3629,21771.57687,20735.72011,2857.977,80.85039232,53.34720345
2022-08-23T05:00:00+02:00,21232,21251.6627,21251.68044,21423.27732,21080.08356,21594.8742,20908.48668,21766.47108,20736.8898,2406.577,75.41451852,48.62223215
2022-08-23T06:00:00+02:00,21258,21253.07099,21252.25495,21417.63062,21086.87927,21583.0063,20921.5036,21748.38197,20756.12793,2702.551,72.32969969,49.85951229
2022-08-23T07:00:00+02:00,20956,21187.05521,21225.32268,21403.45723,21047.18813,21581.59179,20869.05357,21759.72634,20690.91902,11820.388,44.7647952,38.31695424
2022-08-23T08:00:00+02:00,21074.5,21162.04294,21211.61153,21391.09361,21032.12944,21570.5757,20852.64736,21750.05778,20673.16527,9371.752,35.94560005,43.81341081
2022-08-23T09:00:00+02:00,21290,21190.47784,21218.73775,21401.57826,21035.89724,21584.41877,20853.05674,21767.25928,20670.21623,9321.75,40.16799031,52.16184488
2022-08-23T10:00:00+02:00,21438,21245.48277,21238.67068,21423.77258,21053.56878,21608.87448,20868.46688,21793.97639,20683.36498,15711.079,71.9357582,56.89842233
2022-08-23T11:00:00+02:00,21427.5,21285.93104,21255.83699,21448.50304,21063.17093,21641.16909,20870.50488,21833.83514,20677.83883,14191.318,92.85688192,56.47122386
2022-08-23T12:00:00+02:00,21407.5,21312.94637,21269.62453,21458.77872,21080.47034,21647.93291,20891.31615,21837.0871,20702.16196,7582.352,96.93075836,55.61469034
2022-08-23T13:00:00+02:00,21440.5,21341.29162,21285.15867,21470.62327,21099.69406,21656.08787,20914.22946,21841.55248,20728.76485,4672.353,96.71751994,56.77955384
2022-08-23T14:00:00+02:00,21338,21340.56015,21289.96242,21475.0367,21104.88815,21660.11097,20919.81387,21845.18525,20734.7396,5619.569,89.05053161,52.19730689
2022-08-23T15:00:00+02:00,21506,21377.32456,21309.6022,21500.38546,21118.81895,21691.16872,20928.03569,21881.95197,20737.25243,14746.693,91.35342104,58.15766709
2022-08-23T16:00:00+02:00,21455.5,21394.69688,21322.86564,21517.30723,21128.42404,21711.74883,20933.98245,21906.19042,20739.54085,16629.721,87.77586412,55.90130463
2022-08-23T17:00:00+02:00,21464,21410.09757,21335.69604,21529.71323,21141.67884,21723.73043,20947.66164,21917.74762,20753.64445,9082.723,92.93579906,56.20926607
2022-08-23T18:00:00+02:00,21458.5,21420.85367,21346.86003,21536.41171,21157.30835,21725.96339,20967.75667,21915.51508,20778.20499,5901.94,89.20507351,55.93705945
2022-08-23T19:00:00+02:00,21403.5,21416.9973,21352.00912,21537.37854,21166.6397,21722.74796,20981.27028,21908.11738,20795.90086,4400.996,84.60694633,53.164401
2022-08-23T20:00:00+02:00,21534,21442.9979,21368.55375,21555.00392,21182.10357,21741.45409,20995.6534,21927.90427,20809.20322,5066.512,87.88035193,58.42958559
2022-08-23T21:00:00+02:00,21508,21457.44281,21381.23068,21560.61298,21201.84837,21739.99529,21022.46607,21919.37759,20843.08376,3087.773,88.47265189,57.05343228
2022-08-23T22:00:00+02:00,21466.5,21459.45552,21388.98243,21570.55172,21207.41315,21752.121,21025.84387,21933.69028,20844.27459,4862.316,77.73674562,54.83350155
2022-08-23T23:00:00+02:00,21480,21464.02096,21397.25676,21571.53538,21222.97814,21745.814,21048.69952,21920.09262,20874.4209,2064.247,61.7516968,55.44088721
2022-08-24T00:00:00+02:00,21466,21464.46075,21403.50614,21573.40772,21233.60457,21743.3093,21063.70299,21913.21087,20893.80142,3250.3,44.51759355,54.62056727
2022-08-24T01:00:00+02:00,21516.5,21476.02502,21413.77831,21581.22263,21246.33399,21748.66695,21078.88967,21916.11127,20911.44535,3035.757,56.4622007,57.08711132
2022-08-24T02:00:00+02:00,21375,21453.57502,21410.25301,21580.87988,21239.62614,21751.50675,21068.99927,21922.13362,20898.37241,7679.637,39.11391618,49.04334187
2022-08-24T03:00:00+02:00,21249.5,21408.22501,21395.6391,21572.07834,21219.19987,21748.51757,21042.76063,21924.95681,20866.3214,8633.148,26.15311168,43.22583497
2022-08-24T04:00:00+02:00,21189.5,21359.61946,21376.89918,21556.05704,21197.74132,21735.21491,21018.58346,21914.37277,20839.4256,7344.201,9.47E-15,40.73785317
2022-08-24T05:00:00+02:00,21256,21336.59291,21365.90835,21540.66208,21191.15462,21715.41581,21016.40089,21890.16953,20841.64716,3583.531,7.177756164,44.54746142
