time,open,high,low,close,EMA 1 (8),EMA 2 (21),EMA 3 (34),EMA 4 (55),EMA 5 (100),Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-11-19T03:15:00+01:00,16621,16625.5,16583,16597,16630.32223,16647.65666,16652.44575,16653.27736,16656.11281,16685.77,16609.54331,0.591066852,24.2000205
2022-11-19T03:20:00+01:00,16597,16605,16596.5,16604,16624.47284,16643.68787,16649.67742,16651.51745,16655.08087,16680.90026,16606.47548,6.508119266,28.97814246
2022-11-19T03:25:00+01:00,16604,16604.5,16589,16600,16619.03443,16639.71624,16646.83871,16649.67755,16653.99016,16677.59203,16601.84045,10.49404192,27.89601853
2022-11-19T03:30:00+01:00,16600,16602,16562,16602,16615.249,16636.28749,16644.2765,16647.97478,16652.96065,16680.0293,16592.54569,16.83107158,29.31728134
2022-11-19T03:35:00+01:00,16602,16611,16596.5,16611,16614.30478,16633.98863,16642.37499,16646.65425,16652.12975,16677.71316,16590.2641,26.88871482,35.48044505
2022-11-19T03:40:00+01:00,16611,16618.5,16610.5,16613.5,16614.12594,16632.12603,16640.72499,16645.47017,16651.3648,16674.44167,16589.81039,41.34560864,37.12058583
2022-11-19T03:45:00+01:00,16613.5,16626,16613.5,16626,16616.76462,16631.56912,16639.88356,16644.7748,16650.86253,16673.54078,16589.59745,65.19525586,44.69131616
2022-11-19T03:50:00+01:00,16626,16626,16624,16624,16618.37248,16630.88102,16638.97593,16644.03285,16650.3306,16670.28327,16591.47876,78.06914713,43.78299502
2022-11-19T03:55:00+01:00,16624,16633.5,16624,16630.5,16621.06749,16630.84638,16638.49159,16643.54953,16649.93792,16669.4699,16592.22285,92.36859714,47.51642276
2022-11-19T04:00:00+01:00,16630.5,16630.5,16626.5,16627,16622.38582,16630.49671,16637.83493,16642.95848,16649.4837,16667.21855,16593.77486,92.9962461,45.754397
2022-11-19T04:05:00+01:00,16627,16637.5,16626.5,16635,16625.18897,16630.9061,16637.67293,16642.67425,16649.19689,16667.3621,16594.4501,97.48099251,50.29176003
2022-11-19T04:10:00+01:00,16635,16646,16633.5,16645.5,16629.70253,16632.23282,16638.12019,16642.77517,16649.12369,16668.76339,16595.70224,97.48099251,55.54734094
2022-11-19T04:15:00+01:00,16645.5,16649.5,16630,16630.5,16629.87975,16632.07529,16637.68475,16642.33677,16648.7549,16670.1751,16593.97547,91.73642262,47.7761107
2022-11-19T04:20:00+01:00,16630.5,16630.5,16625,16625,16628.79536,16631.43208,16636.95991,16641.7176,16648.28451,16667.98905,16594.87511,80.81322905,45.27495546
2022-11-19T04:25:00+01:00,16625,16625.5,16612,16612,16625.06306,16629.66553,16635.53363,16640.65625,16647.566,16666.50414,16592.82691,62.01218017,39.95112502
2022-11-19T04:30:00+01:00,16612,16628,16612,16627.5,16625.6046,16629.46866,16635.07457,16640.18639,16647.16866,16667.10452,16591.8328,60.97061789,47.82835844
2022-11-19T04:35:00+01:00,16627.5,16628,16612.5,16620.5,16624.47025,16628.65333,16634.24173,16639.4833,16646.64056,16666.92234,16590.38432,58.43924796,44.95992086
2022-11-19T04:40:00+01:00,16620.5,16624,16620,16623.5,16624.25464,16628.18484,16633.62792,16638.91247,16646.18233,16664.5775,16591.79219,62.11598488,46.44240114
2022-11-19T04:45:00+01:00,16623.5,16634.5,16623.5,16634,16626.42027,16628.71349,16633.64918,16638.73702,16645.9411,16664.86382,16592.56317,63.87997472,51.37857331
2022-11-19T04:50:00+01:00,16634,16634.5,16625.5,16625.5,16626.21577,16628.42136,16633.18351,16638.26427,16645.53633,16663.91808,16592.92463,60.25778764,47.55736027
2022-11-19T04:55:00+01:00,16625.5,16626,16623,16623,16625.50115,16627.92851,16632.6016,16637.71912,16645.09006,16661.53261,16594.3244,55.96602664,46.46282295
2022-11-19T05:00:00+01:00,16623,16627,16623,16627,16625.83423,16627.8441,16632.28151,16637.3363,16644.73184,16659.90505,16595.78314,48.45568369,48.50495101
2022-11-19T05:05:00+01:00,16627,16627,16613,16613.5,16623.09329,16626.54009,16631.20828,16636.485,16644.11339,16659.31097,16593.7692,37.85844033,42.5990534
2022-11-19T05:10:00+01:00,16613.5,16625,16611.5,16624.5,16623.40589,16626.35463,16630.82495,16636.05696,16643.72501,16659.67759,16593.03166,41.44282416,48.13990768
2022-11-19T05:15:00+01:00,16624.5,16628.5,16624.5,16628,16624.4268,16626.50421,16630.66352,16635.76921,16643.41362,16658.3041,16594.70431,44.21139969,49.80033006
2022-11-19T05:20:00+01:00,16628,16643,16628,16643,16628.55418,16628.00382,16631.36846,16636.02746,16643.40543,16660.74658,16595.26106,71.88539362,56.26339163
2022-11-19T05:25:00+01:00,16643,16643,16634.5,16641,16631.31992,16629.18529,16631.91884,16636.20505,16643.3578,16661.41071,16596.95987,85.63021079,55.24214327
2022-11-19T05:30:00+01:00,16641,16644,16640.5,16643.5,16634.0266,16630.48663,16632.58062,16636.46558,16643.36061,16661.16024,16599.81303,97.91312803,56.30968614
2022-11-19T05:35:00+01:00,16643.5,16644,16634.5,16635,16634.24291,16630.89694,16632.71887,16636.41324,16643.19506,16661.41528,16600.37859,86.91746743,51.78696221
2022-11-19T05:40:00+01:00,16635,16641.5,16634,16641,16635.74449,16631.8154,16633.19208,16636.57705,16643.15159,16661.76101,16601.86979,84.75366544,54.56130325
2022-11-19T05:45:00+01:00,16641,16643.5,16633.5,16634.5,16635.46794,16632.05945,16633.26681,16636.50287,16642.98027,16662.00895,16602.10996,72.15793674,51.12882383
2022-11-19T05:50:00+01:00,16634.5,16634.5,16626,16626.5,16633.47506,16631.55405,16632.88014,16636.14563,16642.65393,16661.18572,16601.92238,60.99057696,47.19361515
2022-11-19T05:55:00+01:00,16626.5,16626.5,16618.5,16626,16631.81394,16631.04913,16632.48699,16635.78328,16642.32415,16660.27854,16601.81972,42.48690431,46.95039145
2022-11-19T06:00:00+01:00,16626,16632.5,16626,16628.5,16631.07751,16630.81739,16632.25916,16635.52317,16642.0504,16659.35185,16602.28294,35.8108005,48.38281561
2022-11-19T06:05:00+01:00,16628.5,16628.5,16618.5,16627,16630.17139,16630.47036,16631.95864,16635.21877,16641.75238,16659.10949,16601.83122,36.68489551,47.55314702
2022-11-19T06:10:00+01:00,16627,16632,16593.5,16594,16622.13331,16627.15487,16629.78957,16633.74667,16640.80678,16661.99835,16592.31139,26.10590878,33.8149526
2022-11-19T06:15:00+01:00,16594,16607,16551,16568,16610.10368,16621.77716,16626.25874,16631.39857,16639.36507,16666.13182,16577.42249,12.04440795,27.15779311
2022-11-19T06:20:00+01:00,16568,16582,16562,16582,16603.85842,16618.16105,16623.72967,16629.63434,16638.22912,16663.63324,16572.68887,8.534272251,34.62149886
2022-11-19T06:25:00+01:00,16582,16592,16577.5,16590.5,16600.88988,16615.64641,16621.83083,16628.23668,16637.28399,16660.97773,16570.31509,21.76241667,38.72655665
2022-11-19T06:30:00+01:00,16590.5,16596.5,16586,16586.5,16597.69213,16612.99674,16619.81193,16626.74609,16636.27837,16657.3401,16568.65337,33.62495111,37.53225316
2022-11-19T06:35:00+01:00,16586.5,16589.5,16574,16589.5,16595.87166,16610.86067,16618.07982,16625.41587,16635.35206,16655.35808,16566.36326,38.68915202,39.05043016
2022-11-19T06:40:00+01:00,16589.5,16592,16589,16591.5,16594.90018,16609.10061,16616.56097,16624.20459,16634.48371,16651.06249,16567.13873,41.19850759,40.09567533
2022-11-19T06:45:00+01:00,16591.5,16592,16591.5,16591.5,16594.14458,16607.50055,16615.12891,16623.03657,16633.63254,16646.5723,16568.42881,45.07347315,40.09567533
2022-11-19T06:50:00+01:00,16591.5,16606.5,16591.5,16600.5,16595.5569,16606.86414,16614.29298,16622.23169,16632.97645,16646.35933,16567.36895,56.30908075,45.0167485
2022-11-19T06:55:00+01:00,16600.5,16601,16594,16600.5,16596.65536,16606.28558,16613.50481,16621.45556,16632.33336,16644.45969,16568.11147,68.61859522,45.0167485
2022-11-19T07:00:00+01:00,16600.5,16600.5,16588,16588,16594.73195,16604.62326,16612.04739,16620.26072,16631.45547,16642.74921,16566.4973,72.66635064,39.75606784
2022-11-19T07:05:00+01:00,16588,16588.5,16581.5,16582,16591.90263,16602.5666,16610.33039,16618.89426,16630.47615,16639.46927,16565.66392,64.06076338,37.49129731
2022-11-19T07:10:00+01:00,16582,16582,16578,16578,16588.81316,16600.33327,16608.48294,16617.43375,16629.43702,16635.45718,16565.20936,50.49481058,36.01818444
2022-11-19T07:15:00+01:00,16578,16598.5,16570,16598.5,16590.96579,16600.16661,16607.91249,16616.75755,16628.82441,16638.88881,16561.4444,64.04288851,47.42066192
2022-11-19T07:20:00+01:00,16598.5,16613,16597,16612.5,16595.75117,16601.28783,16608.17463,16616.60549,16628.50115,16640.67273,16561.90292,81.14772833,53.51360834
2022-11-19T07:25:00+01:00,16612.5,16616,16610,16610.5,16599.02869,16602.1253,16608.30751,16616.38744,16628.14469,16639.98271,16564.26789,98.34618439,52.57628637
2022-11-19T07:30:00+01:00,16610.5,16610.5,16585,16585.5,16596.02231,16600.61391,16607.00422,16615.28432,16627.30024,16641.2315,16559.99631,77.44773518,42.54479151
2022-11-19T07:35:00+01:00,16585.5,16600,16585,16599.5,16596.79513,16600.51264,16606.57541,16614.72059,16626.74974,16641.44327,16559.58202,67.84546109,48.47373267
2022-11-19T07:40:00+01:00,16599.5,16606.5,16599.5,16600,16597.50732,16600.46604,16606.19967,16614.19486,16626.22004,16639.97305,16560.95903,60.28509674,48.67742881
2022-11-19T07:45:00+01:00,16600,16602.5,16598,16602.5,16598.61681,16600.65094,16605.98826,16613.77718,16625.75034,16638.30031,16563.00158,74.00745803,49.74714734
2022-11-19T07:50:00+01:00,16602.5,16604,16602,16604,16599.81307,16600.9554,16605.87465,16613.428,16625.31964,16636.3441,16565.56671,77.70598099,50.41494948
2022-11-19T07:55:00+01:00,16604,16607.5,16603.5,16607.5,16601.52128,16601.55037,16605.96753,16613.21628,16624.96678,16635.26844,16567.83229,84.06913915,52.01721329
2022-11-19T08:00:00+01:00,16607.5,16607.5,16607,16607.5,16602.84988,16602.09124,16606.0551,16613.01213,16624.6209,16633.50803,16570.67446,88.39420525,52.01721329
2022-11-19T08:05:00+01:00,16607.5,16614.5,16607,16612.5,16604.99435,16603.03749,16606.42338,16612.99384,16624.38088,16633.81736,16572.25762,94.29795638,54.45553067
2022-11-19T08:10:00+01:00,16612.5,16613,16612,16613,16606.77339,16603.94318,16606.79918,16612.99406,16624.15552,16632.73877,16575.14758,97.14897819,54.70341832
2022-11-19T08:15:00+01:00,16613,16613,16609,16609.5,16607.3793,16604.44834,16606.95352,16612.86927,16623.86531,16632.04425,16576.85243,96.15378667,52.54739645
2022-11-19T08:20:00+01:00,16609.5,16609.5,16609,16609.5,16607.85057,16604.90758,16607.09903,16612.74894,16623.58085,16630.6395,16579.17567,90.24297152,52.54739645
2022-11-19T08:25:00+01:00,16609.5,16609.5,16606,16606,16607.43933,16605.00689,16607.03623,16612.50791,16623.23271,16629.65081,16580.36297,78.03503073,50.25046443
2022-11-19T08:30:00+01:00,16606,16606.5,16605,16605,16606.89726,16605.00627,16606.91987,16612.23977,16622.87167,16628.21134,16581.8012,67.84501082,49.58357866
2022-11-19T08:35:00+01:00,16605,16605.5,16603,16603.5,16606.14231,16604.86933,16606.72445,16611.92763,16622.48807,16626.95261,16582.78605,56.86655628,48.5429085
2022-11-19T08:40:00+01:00,16603.5,16603.5,16599.5,16600,16604.77735,16604.42667,16606.3402,16611.50165,16622.04276,16625.78971,16583.06362,35.74116374,46.11103184
2022-11-19T08:45:00+01:00,16600,16605.5,16599.5,16605.5,16604.93794,16604.52424,16606.29218,16611.2873,16621.71518,16625.64707,16583.40142,32.78278587,50.32269032
2022-11-19T08:50:00+01:00,16605.5,16605.5,16595.5,16596,16602.95173,16603.74931,16605.70406,16610.74133,16621.20597,16625.50622,16581.9924,16.33872223,43.93544101
2022-11-19T08:55:00+01:00,16596,16596,16595.5,16596,16601.4069,16603.04483,16605.14954,16610.21485,16620.70684,16623.35482,16582.73484,16.33872223,43.93544101
2022-11-19T09:00:00+01:00,16596,16605,16588.5,16604.5,16602.09426,16603.17712,16605.11243,16610.01075,16620.38592,16625.57211,16580.78213,20.19821755,50.46025946
2022-11-19T09:05:00+01:00,16604.5,16605,16599,16599.5,16601.51776,16602.84283,16604.79172,16609.63536,16619.97233,16624.9239,16580.76177,29.67095497,46.99550766
2022-11-19T09:10:00+01:00,16599.5,16602,16599,16601.5,16601.51381,16602.72076,16604.60362,16609.34482,16619.60655,16623.86746,16581.57406,43.85743002,48.51823025
2022-11-19T09:15:00+01:00,16601.5,16602,16601.5,16602,16601.62185,16602.65523,16604.45484,16609.0825,16619.2579,16622.3986,16582.91187,39.06885171,48.91336038
2022-11-19T09:20:00+01:00,16602,16602,16592.5,16593,16599.70589,16601.77749,16603.80028,16608.50813,16618.73794,16622.14632,16581.40865,29.59611429,42.5785359
2022-11-19T09:25:00+01:00,16593,16593,16583,16587,16596.88236,16600.43408,16602.84026,16607.73998,16618.10947,16621.49086,16579.3773,15.40963923,38.9562887
2022-11-19T09:30:00+01:00,16587,16595.5,16587,16595,16596.46405,16599.94007,16602.39225,16607.28498,16617.65185,16621.31422,16578.56592,19.25439557,45.6013488
2022-11-19T09:35:00+01:00,16595,16634.5,16595,16629.5,16603.80538,16602.62734,16603.94126,16608.07837,16617.88647,16630.93905,16574.31562,52.5877289,63.86813524
2022-11-19T09:40:00+01:00,16629.5,16630,16621.5,16625,16608.51529,16604.66122,16605.14462,16608.68272,16618.02733,16632.77209,16576.55034,82.07166605,60.99126823
2022-11-19T09:45:00+01:00,16625,16641.5,16625,16632.5,16613.84523,16607.19201,16606.70778,16609.53333,16618.31392,16636.83068,16577.55334,96.15060382,63.90914007
2022-11-19T09:50:00+01:00,16632.5,16655,16632,16652.5,16622.43518,16611.31092,16609.32448,16611.06786,16618.99087,16643.76112,16578.86073,96.15060382,70.29098262
2022-11-19T09:55:00+01:00,16652.5,16653,16640.5,16641,16626.56069,16614.00993,16611.13451,16612.13686,16619.4267,16646.82082,16581.19903,92.62047792,63.35393065
2022-11-19T10:00:00+01:00,16641,16641,16633.5,16634,16628.21387,16615.82721,16612.44111,16612.91769,16619.71528,16647.90161,16583.75281,81.14587487,59.50438739
2022-11-19T10:05:00+01:00,16634,16635,16633,16634.5,16629.61079,16617.52473,16613.70162,16613.68849,16620.00804,16647.73668,16587.31279,69.87168597,59.69278486
2022-11-19T10:10:00+01:00,16634.5,16636,16633,16633.5,16630.47506,16618.97703,16614.83295,16614.39604,16620.27521,16647.67384,16590.28023,65.34703908,59.10057789
2022-11-19T10:15:00+01:00,16633.5,16633.5,16623,16623,16628.81393,16619.34276,16615.29964,16614.70332,16620.32917,16648.23979,16590.44572,58.57593574,53.13927386
2022-11-19T10:20:00+01:00,16623,16629,16623,16625.5,16628.0775,16619.90251,16615.88252,16615.08892,16620.43156,16648.02118,16591.78383,52.86119379,54.32069417
2022-11-19T10:25:00+01:00,16625.5,16626,16621.5,16621.5,16626.61584,16620.04773,16616.20352,16615.31789,16620.45272,16647.12222,16592.97325,45.37068035,52.05918951
2022-11-19T10:30:00+01:00,16621.5,16625.5,16621.5,16625,16626.25676,16620.49794,16616.70617,16615.66368,16620.54276,16646.49567,16594.5002,46.1468857,53.86893857
2022-11-19T10:35:00+01:00,16625,16634.5,16625,16634,16627.97748,16621.7254,16617.69439,16616.31855,16620.80924,16647.90187,16595.54893,46.85903926,58.23495249
2022-11-19T10:40:00+01:00,16634,16635,16634,16635,16629.53804,16622.93218,16618.68328,16616.98574,16621.09025,16647.45319,16598.41117,45.06666276,58.70264039
2022-11-19T10:45:00+01:00,16635,16638.5,16634.5,16638.5,16631.52959,16624.34744,16619.81567,16617.75411,16621.435,16647.97408,16600.72079,44.40693307,60.3751311
2022-11-19T10:50:00+01:00,16638.5,16638.5,16628,16630,16631.18968,16624.86131,16620.39763,16618.19146,16621.6046,16649.05034,16600.67228,31.9823903,54.59268674
2022-11-19T10:55:00+01:00,16630,16639,16627.5,16628,16630.48086,16625.14664,16620.83205,16618.54177,16621.73124,16650.07217,16600.22111,22.10319531,53.29917721
2022-11-19T11:00:00+01:00,16628,16630,16627.5,16630,16630.374,16625.58786,16621.35593,16618.95099,16621.89498,16649.2687,16601.90701,13.9878667,54.46116552
2022-11-19T11:05:00+01:00,16630,16634.5,16627.5,16628,16629.84645,16625.80714,16621.7356,16619.27417,16622.01587,16649.2965,16602.31778,13.2870351,53.03993383
2022-11-19T11:10:00+01:00,16628,16628,16620.5,16625,16628.76946,16625.73377,16621.92213,16619.47866,16622.07496,16649.15246,16602.31508,11.01995566,50.89445438
2022-11-19T11:15:00+01:00,16625,16628,16616.5,16627.5,16628.48736,16625.89433,16622.24087,16619.76514,16622.18239,16650.10454,16601.68412,9.979137849,52.6146159
2022-11-19T11:20:00+01:00,16627.5,16630,16627.5,16628,16628.37906,16626.08576,16622.56996,16620.05924,16622.29759,16649.10238,16603.06913,13.34350487,52.96945655
2022-11-19T11:25:00+01:00,16628,16628,16625,16625.5,16627.73927,16626.03251,16622.73739,16620.25355,16622.361,16648.04794,16604.01707,13.42065722,50.91639808
2022-11-19T11:30:00+01:00,16625.5,16628.5,16623,16623,16626.6861,16625.75682,16622.7524,16620.35164,16622.37366,16647.3783,16604.13535,7.37270105,48.87626501
2022-11-19T11:35:00+01:00,16623,16628.5,16623,16628,16626.97807,16625.96075,16623.05226,16620.6248,16622.48507,16647.21641,16604.70509,11.85081672,52.93777871
2022-11-19T11:40:00+01:00,16628,16637,16628,16637,16629.20517,16626.96432,16623.84927,16621.20962,16622.77249,16648.63029,16605.29835,41.75324898,59.21820187
2022-11-19T11:45:00+01:00,16637,16637,16630,16630.5,16629.49291,16627.28574,16624.22932,16621.54142,16622.92551,16648.90414,16605.66734,55.59062505,53.64968904
2022-11-19T11:50:00+01:00,16630.5,16630.5,16630,16630,16629.6056,16627.53249,16624.55907,16621.84352,16623.0656,16647.71386,16607.35112,56.45222088,53.23499996
2022-11-19T11:55:00+01:00,16630,16630.5,16630,16630,16629.69324,16627.75681,16624.86998,16622.13482,16623.20292,16646.6038,16608.90983,40.52137464,53.23499996
2022-11-19T12:00:00+01:00,16630,16639.5,16630,16639,16631.76141,16628.77892,16625.67741,16622.73715,16623.51573,16648.31541,16609.24243,60.0173319,59.73257262
2022-11-19T12:05:00+01:00,16639,16647,16639,16641.5,16633.92554,16629.93538,16626.58156,16623.40725,16623.87185,16649.79069,16610.08007,80.71540503,61.33944176
2022-11-19T12:10:00+01:00,16641.5,16645.5,16640,16645,16636.38653,16631.30489,16627.63404,16624.17842,16624.29023,16650.92054,16611.68925,100,63.53342983
2022-11-19T12:15:00+01:00,16645,16650,16644,16644.5,16638.18952,16632.50445,16628.59781,16624.90419,16624.69043,16652.00469,16613.00421,98.74942832,62.98353477
2022-11-19T12:20:00+01:00,16644.5,16644.5,16637.5,16638,16638.14741,16633.00404,16629.13508,16625.3719,16624.95398,16652.61141,16613.39668,82.01822215,56.17646843
2022-11-19T12:25:00+01:00,16638,16647.5,16636,16647.5,16640.22576,16634.32186,16630.1845,16626.16219,16625.40044,16654.99298,16613.65073,79.77598971,62.54748671
2022-11-19T12:30:00+01:00,16647.5,16647.5,16639,16639,16639.95337,16634.74714,16630.68824,16626.62068,16625.66974,16655.76319,16613.7311,61.30663479,54.8622834
2022-11-19T12:35:00+01:00,16639,16649,16639,16644,16640.85262,16635.58831,16631.44892,16627.24137,16626.03271,16657.24607,16613.93055,65.73096352,58.1219119
2022-11-19T12:40:00+01:00,16644,16647,16643.5,16647,16642.21871,16636.62574,16632.33755,16627.94703,16626.44791,16657.48651,16615.76496,56.82234472,59.98891394
2022-11-19T12:45:00+01:00,16647,16647,16642,16642,16642.1701,16637.11431,16632.88969,16628.44893,16626.75587,16657.55646,16616.67216,50.6836374,55.54432999
2022-11-19T12:50:00+01:00,16642,16642.5,16642,16642.5,16642.24341,16637.60392,16633.43885,16628.95075,16627.06763,16656.69305,16618.51478,38.27089275,55.89623099
2022-11-19T12:55:00+01:00,16642.5,16680,16642,16666,16647.52266,16640.18538,16635.29949,16630.27394,16627.83857,16666.05386,16614.31689,49.42174399,68.51214999
2022-11-19T13:00:00+01:00,16666,16675.5,16654,16659.5,16650.18429,16641.94125,16636.68237,16631.31773,16628.46553,16670.56913,16613.31337,63.54316652,63.13281581
2022-11-19T13:05:00+01:00,16659.5,16659.5,16650.5,16653,16650.81,16642.94659,16637.61481,16632.09209,16628.95136,16671.4582,16614.43499,63.10646335,58.21073547
2022-11-19T13:10:00+01:00,16653,16657.5,16652.5,16655,16651.74111,16644.04236,16638.60825,16632.91023,16629.46718,16671.58885,16616.49587,40.52013591,59.2631393
2022-11-19T13:15:00+01:00,16655,16658,16652.5,16653,16652.02087,16644.85669,16639.43063,16633.62772,16629.93317,16671.61414,16618.09924,25.84967842,57.69831527
