Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),btc_price
2012-07-25,1.21,83.59,0.25,19.34,2.517391304347826,50.98709677419355,8.12258064516129,1.632258064516129,10105.606451612903,8.8
2012-07-26,1.22,82.824,0.25,17.53,2.5195652173913046,51.00322580645162,8.119354838709677,1.6419354838709677,10107.848387096774,8.9
2012-07-27,1.33,82.709,0.25,16.7,2.5217391304347827,51.01935483870968,8.116129032258064,1.6516129032258065,10110.090322580645,8.9
2012-07-28,1.32,82.77000000000001,0.25,17.143333333333334,2.523913043478261,51.035483870967745,8.112903225806452,1.661290322580645,10112.332258064516,8.8881
2012-07-29,1.31,82.831,0.25,17.586666666666666,2.526086956521739,51.05161290322581,8.109677419354838,1.6709677419354838,10114.574193548386,8.71027
2012-07-30,1.3,82.7625,0.25,18.03,2.5282608695652176,51.06774193548387,8.106451612903225,1.6806451612903226,10116.816129032257,9.098
2012-07-31,1.28,82.694,0.25,18.92999,2.5304347826086957,51.08387096774194,8.103225806451613,1.6903225806451614,10119.058064516128,9.35
2012-08-01,1.32,83.081,0.25,18.96001,2.532608695652174,51.1,8.1,1.7,10121.3,9.5503
2012-08-02,1.27,83.336,0.25,17.57001,2.534782608695652,51.13548387096775,8.09032258064516,1.7096774193548387,10123.864516129031,10.53
2012-08-03,1.36,82.375,0.25,15.64,2.5369565217391306,51.170967741935485,8.080645161290322,1.7193548387096773,10126.429032258064,10.97
2012-08-04,1.3566666666666667,82.3275,0.25,15.743333333333334,2.5391304347826087,51.20645161290323,8.070967741935483,1.729032258064516,10128.993548387096,10.98398
2012-08-05,1.3533333333333335,82.28,0.25,15.846666666666666,2.541304347826087,51.24193548387097,8.061290322580644,1.738709677419355,10131.558064516128,10.86998
2012-08-06,1.35,82.2975,0.25,15.95,2.5434782608695654,51.27741935483871,8.051612903225806,1.7483870967741935,10134.12258064516,10.85517
2012-08-07,1.39,82.315,0.25,15.99,2.5456521739130435,51.31290322580645,8.041935483870967,1.7580645161290323,10136.687096774192,11.1
2012-08-08,1.39,82.346,0.25,15.32,2.5478260869565217,51.348387096774196,8.032258064516128,1.767741935483871,10139.251612903225,11.0553
2012-08-09,1.4,82.598,0.25,15.28,2.55,51.383870967741935,8.02258064516129,1.7774193548387096,10141.816129032257,11.0611
2012-08-10,1.38,82.553,0.25,14.74,2.5521739130434784,51.41935483870968,8.01290322580645,1.7870967741935484,10144.380645161289,11.38637
2012-08-11,1.38,82.49000000000001,0.25,14.393333333333333,2.5543478260869565,51.45483870967742,8.003225806451612,1.7967741935483872,10146.945161290321,11.5102
2012-08-12,1.38,82.427,0.25,14.046666666666667,2.5565217391304347,51.49032258064516,7.993548387096774,1.8064516129032258,10149.509677419353,11.62399
2012-08-13,1.38,82.4885,0.25,13.7,2.5586956521739133,51.52580645161291,7.983870967741935,1.8161290322580645,10152.074193548386,12.03749
2012-08-14,1.46,82.55,0.25,14.85,2.5608695652173914,51.561290322580646,7.974193548387096,1.8258064516129031,10154.638709677418,12.19
2012-08-15,1.53,82.687,0.25,14.63,2.5630434782608695,51.59677419354839,7.9645161290322575,1.835483870967742,10157.20322580645,13.25
2012-08-16,1.54,82.389,0.25,14.29,2.5652173913043477,51.63225806451613,7.954838709677419,1.8451612903225807,10159.767741935482,13.5
2012-08-17,1.52,82.596,0.25,13.45,2.5673913043478263,51.667741935483875,7.945161290322581,1.8548387096774193,10162.332258064516,11.5836
2012-08-18,1.5233333333333334,82.5255,0.25,13.639999999999999,2.5695652173913044,51.70322580645161,7.935483870967742,1.864516129032258,10164.896774193548,11.61
2012-08-19,1.5266666666666666,82.455,0.25,13.83,2.5717391304347825,51.73870967741936,7.925806451612903,1.8741935483870968,10167.46129032258,8.0
2012-08-20,1.53,82.1825,0.25,14.02,2.573913043478261,51.774193548387096,7.916129032258064,1.8838709677419354,10170.025806451613,10.1
2012-08-21,1.49,81.91,0.25,15.02,2.5760869565217392,51.80967741935484,7.906451612903226,1.8935483870967742,10172.590322580645,9.91502
2012-08-22,1.45,81.509,0.25,15.11,2.5782608695652174,51.84516129032259,7.896774193548387,1.903225806451613,10175.154838709677,9.80679
2012-08-23,1.42,81.368,0.25,15.96,2.5804347826086955,51.880645161290325,7.887096774193548,1.9129032258064516,10177.71935483871,10.09997
2012-08-24,1.4,81.593,0.25,15.18,2.582608695652174,51.91612903225807,7.877419354838709,1.9225806451612903,10180.283870967742,10.6
2012-08-25,1.39,81.62049999999999,0.25,15.570003333333334,2.5847826086956522,51.95161290322581,7.8677419354838705,1.932258064516129,10182.848387096774,10.5239
2012-08-26,1.3800000000000001,81.648,0.25,15.960006666666667,2.5869565217391304,51.98709677419355,7.858064516129032,1.9419354838709677,10185.412903225806,10.61
2012-08-27,1.37,81.51050000000001,0.25,16.35001,2.589130434782609,52.02258064516129,7.848387096774194,1.9516129032258065,10187.977419354838,10.95
2012-08-28,1.37,81.373,0.25,16.49001,2.591304347826087,52.058064516129036,7.838709677419355,1.9612903225806453,10190.54193548387,10.94
2012-08-29,1.39,81.547,0.25,17.06,2.5934782608695652,52.093548387096774,7.829032258064516,1.9709677419354839,10193.106451612903,10.9169
2012-08-30,1.36,81.718,0.25,17.83,2.5956521739130434,52.12903225806452,7.819354838709677,1.9806451612903226,10195.670967741935,10.77699
2012-08-31,1.35,81.208,0.25,17.47,2.597826086956522,52.16451612903226,7.809677419354839,1.9903225806451612,10198.235483870967,10.16
2012-09-01,1.3525,81.2115,0.25,17.5975,2.6,52.2,7.8,2.0,10200.8,9.96544
2012-09-02,1.355,81.215,0.25,17.725,2.589010989010989,52.16666666666667,7.8,2.006666666666667,10203.016666666666,10.2041
2012-09-03,1.3575000000000002,81.2775,0.25,17.8525,2.578021978021978,52.13333333333333,7.8,2.013333333333333,10205.233333333332,10.53
2012-09-04,1.36,81.34,0.25,17.98,2.5670329670329672,52.1,7.8,2.02,10207.449999999999,10.38471
2012-09-05,1.35,81.246,0.25,17.74001,2.5560439560439563,52.06666666666667,7.8,2.026666666666667,10209.666666666666,10.99971
2012-09-06,1.41,81.125,0.25,15.6,2.5450549450549453,52.03333333333334,7.8,2.033333333333333,10211.883333333333,11.181
2012-09-07,1.42,80.252,0.25,14.38,2.534065934065934,52.0,7.8,2.04,10214.099999999999,11.0
2012-09-08,1.4233333333333333,80.3215,0.25,15.013333333333334,2.523076923076923,51.96666666666667,7.8,2.046666666666667,10216.316666666666,11.037
2012-09-09,1.4266666666666665,80.391,0.25,15.646666666666668,2.512087912087912,51.93333333333334,7.8,2.0533333333333332,10218.533333333333,11.02
2012-09-10,1.43,80.142,0.25,16.28,2.501098901098901,51.900000000000006,7.8,2.06,10220.75,11.17
2012-09-11,1.45,79.893,0.25,16.41,2.49010989010989,51.86666666666667,7.8,2.066666666666667,10222.966666666665,11.33081
2012-09-12,1.52,79.703,0.25,15.8,2.479120879120879,51.833333333333336,7.8,2.0733333333333333,10225.183333333332,11.36489
2012-09-13,1.51,79.273,0.25,14.05,2.4681318681318682,51.800000000000004,7.8,2.08,10227.4,11.399
2012-09-14,1.61,78.847,0.25,14.51,2.4571428571428573,51.76666666666667,7.8,2.086666666666667,10229.616666666667,11.67
2012-09-15,1.6066666666666667,78.899,0.25,14.536666666666667,2.4461538461538463,51.733333333333334,7.8,2.0933333333333333,10231.833333333332,11.75
2012-09-16,1.6033333333333335,78.951,0.25,14.563333333333333,2.4351648351648354,51.7,7.8,2.1,10234.05,11.87
2012-09-17,1.6,79.07,0.25,14.59,2.4241758241758244,51.66666666666667,7.8,2.106666666666667,10236.266666666666,11.89
2012-09-18,1.57,79.189,0.25,14.18,2.4131868131868135,51.63333333333333,7.8,2.1133333333333333,10238.483333333332,12.25
2012-09-19,1.52,79.113,0.25,13.88,2.402197802197802,51.6,7.8,2.12,10240.699999999999,12.5725
2012-09-20,1.53,79.388,0.25,14.07,2.391208791208791,51.56666666666667,7.8,2.126666666666667,10242.916666666666,12.28253
2012-09-21,1.5,79.328,0.25,13.98,2.38021978021978,51.53333333333334,7.8,2.1333333333333333,10245.133333333333,12.368
2012-09-22,1.49,79.436,0.25,14.036666666666667,2.3692307692307693,51.5,7.8,2.14,10247.349999999999,12.23781
2012-09-23,1.48,79.544,0.25,14.093333333333334,2.3582417582417583,51.46666666666667,7.8,2.146666666666667,10249.566666666666,12.19331
2012-09-24,1.47,79.60300000000001,0.25,14.15,2.3472527472527474,51.43333333333334,7.8,2.1533333333333333,10251.783333333333,12.1
2012-09-25,1.43,79.662,0.25,15.43,2.3362637362637364,51.400000000000006,7.8,2.16,10254.0,12.197
2012-09-26,1.38,79.821,0.25,16.81,2.3252747252747255,51.36666666666667,7.8,2.166666666666667,10256.216666666665,12.27
2012-09-27,1.41,79.548,0.25,14.84,2.3142857142857145,51.333333333333336,7.8,2.1733333333333333,10258.433333333332,12.30889
2012-09-28,1.42,79.935,0.25,15.73,2.3032967032967036,51.300000000000004,7.8,2.18,10260.65,12.39101
2012-09-29,1.41,79.873,0.25,15.92667,2.292307692307692,51.26666666666667,7.8,2.186666666666667,10262.866666666667,12.36309
2012-09-30,1.4,79.811,0.25,16.12334,2.281318681318681,51.233333333333334,7.8,2.1933333333333334,10265.083333333332,12.4
2012-10-01,1.39,79.781,0.25,16.32001,2.2703296703296703,51.2,7.8,2.2,10267.3,12.4
2012-10-02,1.41,79.751,0.25,15.71,2.2593406593406593,51.145161290322584,7.796774193548387,2.1870967741935488,10269.567741935483,12.84
2012-10-03,1.41,79.911,0.25,15.43,2.2483516483516484,51.090322580645164,7.793548387096774,2.174193548387097,10271.835483870967,12.89
2012-10-04,1.47,79.363,0.25,14.55,2.2373626373626374,51.035483870967745,7.790322580645161,2.1612903225806455,10274.103225806452,12.85
2012-10-05,1.48,79.337,0.25,14.33,2.2263736263736265,50.980645161290326,7.787096774193548,2.1483870967741936,10276.370967741936,12.688
2012-10-06,1.4825,79.4685,0.25,14.59,2.2153846153846155,50.92580645161291,7.783870967741936,2.135483870967742,10278.63870967742,12.505
2012-10-07,1.4849999999999999,79.6,0.25,14.85,2.2043956043956046,50.87096774193549,7.780645161290322,2.1225806451612903,10280.906451612902,11.80001
2012-10-08,1.4875,79.7935,0.25,15.11,2.1934065934065936,50.81612903225807,7.77741935483871,2.109677419354839,10283.174193548386,11.77809
2012-10-09,1.49,79.987,0.25,16.37,2.1824175824175827,50.76129032258065,7.774193548387097,2.0967741935483875,10285.44193548387,11.895
2012-10-10,1.45,80.099,0.25,16.28999,2.1714285714285717,50.70645161290323,7.7709677419354835,2.0838709677419356,10287.709677419354,12.12
2012-10-11,1.42,79.792,0.25,15.59,2.1604395604395603,50.65161290322581,7.767741935483871,2.070967741935484,10289.977419354838,12.03
2012-10-12,1.42,79.667,0.25,16.14,2.1494505494505494,50.59677419354839,7.764516129032258,2.0580645161290323,10292.245161290322,12.0
2012-10-13,1.4233333333333333,79.71549999999999,0.25,15.85,2.1384615384615384,50.54193548387097,7.7612903225806456,2.045161290322581,10294.512903225806,11.86101
2012-10-14,1.4266666666666665,79.764,0.25,15.56,2.1274725274725275,50.48709677419355,7.758064516129032,2.032258064516129,10296.78064516129,11.7389
2012-10-15,1.43,79.4925,0.25,15.27,2.1164835164835165,50.432258064516134,7.754838709677419,2.0193548387096776,10299.048387096775,11.83807
2012-10-16,1.48,79.221,0.25,15.22,2.1054945054945056,50.377419354838715,7.751612903225807,2.006451612903226,10301.316129032259,11.8499
2012-10-17,1.53,79.078,0.25,15.07,2.0945054945054946,50.32258064516129,7.748387096774193,1.9935483870967743,10303.583870967741,11.81
2012-10-18,1.57,79.343,0.25,15.03,2.0835164835164837,50.26774193548387,7.745161290322581,1.9806451612903226,10305.851612903225,11.93977
2012-10-19,1.49,79.621,0.25,17.06,2.0725274725274727,50.21290322580645,7.741935483870968,1.967741935483871,10308.11935483871,11.74012
2012-10-20,1.4966666666666666,79.588,0.25,16.913333333333334,2.0615384615384613,50.15806451612903,7.7387096774193544,1.9548387096774196,10310.387096774193,11.73991
2012-10-21,1.5033333333333334,79.555,0.25,16.766666666666666,2.0505494505494504,50.10322580645161,7.735483870967742,1.941935483870968,10312.654838709677,11.63107
2012-10-22,1.51,79.732,0.25,16.62,2.0395604395604394,50.04838709677419,7.732258064516129,1.9290322580645163,10314.922580645161,11.71012
2012-10-23,1.5,79.909,0.25,18.83,2.0285714285714285,49.99354838709677,7.7290322580645165,1.9161290322580646,10317.190322580645,11.65
2012-10-24,1.51,79.959,0.25,18.33,2.0175824175824175,49.938709677419354,7.725806451612903,1.903225806451613,10319.45806451613,11.64999
2012-10-25,1.55,80.078,0.25,18.12,2.0065934065934066,49.883870967741935,7.72258064516129,1.8903225806451613,10321.725806451614,10.86158
2012-10-26,1.48,80.068,0.25,17.81,1.9956043956043956,49.829032258064515,7.719354838709678,1.8774193548387097,10323.993548387098,10.17061
2012-10-27,1.4666666666666666,80.14949999999999,0.25,17.968002,1.9846153846153847,49.774193548387096,7.716129032258064,1.8645161290322583,10326.26129032258,10.26051
2012-10-28,1.4533333333333334,80.231,0.25,18.126004,1.9736263736263737,49.71935483870968,7.712903225806452,1.8516129032258064,10328.529032258064,10.69998
2012-10-29,1.44,80.07900000000001,0.25,18.284006,1.9626373626373628,49.66451612903226,7.709677419354839,1.838709677419355,10330.796774193548,10.59999
2012-10-30,1.43,79.927,0.25,18.442008,1.9516483516483518,49.60967741935484,7.706451612903226,1.8258064516129033,10333.064516129032,10.88753
2012-10-31,1.42,79.963,0.25,18.60001,1.9406593406593406,49.55483870967742,7.703225806451613,1.8129032258064517,10335.332258064516,11.201
2012-11-01,1.45,80.041,0.25,16.69,1.9296703296703297,49.5,7.7,1.8,10337.6,10.57
2012-11-02,1.47,80.593,0.25,17.59,1.9186813186813187,49.53,7.706666666666667,1.7966666666666666,10341.67,10.46877
2012-11-03,1.46,80.6525,0.25,17.866666666666667,1.9076923076923076,49.56,7.713333333333334,1.7933333333333334,10345.74,10.6425
2012-11-04,1.45,80.712,0.25,18.143333333333334,1.8967032967032966,49.59,7.720000000000001,1.79,10349.810000000001,10.80011
2012-11-05,1.44,80.66900000000001,0.25,18.42,1.8857142857142857,49.62,7.726666666666667,1.7866666666666666,10353.880000000001,10.748
2012-11-06,1.48,80.626,0.25,17.58,1.8747252747252747,49.65,7.733333333333333,1.7833333333333334,10357.95,10.89899
2012-11-07,1.41,80.807,0.25,19.08,1.8637362637362638,49.68,7.74,1.78,10362.02,10.92
2012-11-08,1.35,80.812,0.25,18.49001,1.8527472527472528,49.71,7.746666666666667,1.7766666666666666,10366.09,10.925
2012-11-09,1.34,81.026,0.25,18.61,1.8417582417582419,49.74,7.753333333333334,1.7733333333333334,10370.16,10.815
2012-11-10,1.335,81.048,0.25,17.966663333333333,1.830769230769231,49.769999999999996,7.76,1.77,10374.23,10.88999
2012-11-11,1.33,81.07,0.25,17.323326666666667,1.8197802197802198,49.8,7.766666666666667,1.7666666666666666,10378.300000000001,10.8687
2012-11-12,1.3250000000000002,81.0915,0.25,16.67999,1.8087912087912088,49.83,7.773333333333333,1.7633333333333334,10382.37,11.00801
2012-11-13,1.32,81.113,0.25,16.64999,1.7978021978021979,49.86,7.78,1.76,10386.44,10.9512
2012-11-14,1.34,81.116,0.25,17.92,1.7868131868131867,49.89,7.786666666666667,1.7566666666666666,10390.51,10.95
2012-11-15,1.34,81.026,0.25,17.99001,1.7758241758241757,49.92,7.793333333333334,1.7533333333333334,10394.58,11.19771
2012-11-16,1.34,81.257,0.25,16.41,1.7648351648351648,49.95,7.800000000000001,1.75,10398.65,11.74889
2012-11-17,1.3466666666666667,81.1435,0.25,16.02,1.7538461538461538,49.98,7.806666666666667,1.7466666666666666,10402.720000000001,11.78889
2012-11-18,1.3533333333333335,81.03,0.25,15.63,1.7428571428571429,50.01,7.8133333333333335,1.7433333333333334,10406.79,11.65152
2012-11-19,1.36,80.9625,0.25,15.24,1.731868131868132,50.04,7.82,1.74,10410.86,11.7999
2012-11-20,1.39,80.895,0.25,15.08,1.720879120879121,50.07,7.826666666666667,1.7366666666666666,10414.93,11.73281
2012-11-21,1.42,80.803,0.25,15.31,1.70989010989011,50.1,7.833333333333334,1.7333333333333334,10419.0,11.76999
2012-11-22,1.415,80.698,0.25,15.225000000000001,1.698901098901099,50.129999999999995,7.84,1.73,10423.07,12.42191
2012-11-23,1.41,80.192,0.25,15.14,1.687912087912088,50.16,7.846666666666667,1.7266666666666666,10427.140000000001,12.34501
2012-11-24,1.4033333333333333,80.16,0.25,15.26,1.676923076923077,50.19,7.8533333333333335,1.7233333333333334,10431.210000000001,12.41153
2012-11-25,1.3966666666666665,80.128,0.25,15.38,1.6659340659340658,50.22,7.86,1.72,10435.28,12.4821
2012-11-26,1.39,80.239,0.25,15.5,1.6549450549450548,50.25,7.866666666666667,1.7166666666666666,10439.35,12.24546
2012-11-27,1.37,80.35,0.25,15.92,1.6439560439560439,50.28,7.873333333333334,1.7133333333333334,10443.42,12.2
2012-11-28,1.36,80.298,0.25,15.51,1.632967032967033,50.31,7.880000000000001,1.71,10447.49,12.34769
2012-11-29,1.37,80.21,0.25,15.06,1.621978021978022,50.339999999999996,7.886666666666667,1.7066666666666666,10451.560000000001,12.45
2012-11-30,1.37,80.153,0.25,15.87,1.610989010989011,50.37,7.8933333333333335,1.7033333333333334,10455.630000000001,12.565
2012-12-01,1.3733333333333333,80.0205,0.25,16.126666666666665,1.6,50.4,7.9,1.7,10459.7,12.56201
2012-12-02,1.3766666666666667,79.888,0.25,16.383333333333333,1.6,50.461290322580645,7.903225806451613,1.696774193548387,10460.33870967742,12.50004
2012-12-03,1.38,79.781,0.25,16.64,1.6,50.52258064516129,7.9064516129032265,1.6935483870967742,10460.97741935484,12.50004
2012-12-04,1.37,79.674,0.25,17.12,1.6,50.58387096774194,7.909677419354839,1.6903225806451612,10461.616129032258,12.633370000000001
2012-12-05,1.35,79.824,0.25,16.46001,1.6,50.64516129032258,7.912903225806452,1.6870967741935483,10462.254838709678,12.7667
2012-12-06,1.34,80.245,0.25,16.58,1.6,50.70645161290322,7.916129032258064,1.6838709677419355,10462.893548387097,12.900030000000001
2012-12-07,1.39,80.408,0.25,15.9,1.6,50.76774193548387,7.919354838709678,1.6806451612903226,10463.532258064517,13.03336
2012-12-08,1.39,80.368,0.25,15.950000000000001,1.6,50.829032258064515,7.922580645161291,1.6774193548387097,10464.170967741937,13.166690000000001
2012-12-09,1.39,80.328,0.25,16.0,1.6,50.89032258064516,7.925806451612903,1.6741935483870967,10464.809677419355,13.30002
2012-12-10,1.39,80.1905,0.25,16.05,1.6,50.95161290322581,7.929032258064517,1.6709677419354838,10465.448387096774,13.43335
2012-12-11,1.42,80.053,0.25,15.57,1.6,51.01290322580645,7.932258064516129,1.667741935483871,10466.087096774194,13.55703
2012-12-12,1.47,79.891,0.25,15.95,1.6,51.07419354838709,7.935483870967742,1.664516129032258,10466.725806451614,13.6989
2012-12-13,1.47,79.929,0.25,16.56,1.6,51.13548387096774,7.938709677419355,1.6612903225806452,10467.364516129033,13.7001
2012-12-14,1.48,79.58,0.25,17.0,1.6,51.196774193548386,7.941935483870968,1.6580645161290324,10468.003225806451,13.60004
2012-12-15,1.4966666666666666,79.5815,0.25,16.78,1.6,51.25806451612903,7.945161290322581,1.6548387096774193,10468.64193548387,13.49011
2012-12-16,1.5133333333333334,79.583,0.25,16.56,1.6,51.31935483870968,7.948387096774193,1.6516129032258065,10469.28064516129,13.30002
2012-12-17,1.53,79.4515,0.25,16.34,1.6,51.38064516129032,7.951612903225807,1.6483870967741936,10469.91935483871,13.25005
2012-12-18,1.56,79.32,0.25,15.57,1.6,51.441935483870964,7.95483870967742,1.6451612903225807,10470.55806451613,13.29899
2012-12-19,1.54,79.404,0.25,17.36,1.6,51.50322580645161,7.958064516129032,1.6419354838709679,10471.19677419355,13.599
2012-12-20,1.53,79.252,0.25,17.67,1.6,51.564516129032256,7.961290322580646,1.6387096774193548,10471.835483870967,13.52463
2012-12-21,1.51,79.617,0.25,17.84,1.6,51.6258064516129,7.964516129032258,1.635483870967742,10472.474193548387,13.49998
2012-12-22,1.5166666666666666,79.647,0.25,17.84,1.6,51.68709677419355,7.967741935483871,1.632258064516129,10473.112903225807,13.37136
2012-12-23,1.5233333333333334,79.677,0.25,17.84,1.6,51.74838709677419,7.970967741935484,1.6290322580645162,10473.751612903226,13.31202
2012-12-24,1.53,79.672,0.25,17.84,1.6,51.809677419354834,7.974193548387097,1.6258064516129034,10474.390322580646,13.38001
2012-12-25,1.52,79.667,0.25,18.66,1.6,51.87096774193548,7.97741935483871,1.6225806451612903,10475.029032258064,13.35001
2012-12-26,1.51,79.605,0.25,19.48,1.6,51.93225806451613,7.980645161290322,1.6193548387096774,10475.667741935484,13.46786
2012-12-27,1.48,79.682,0.25,19.47,1.6,51.99354838709677,7.983870967741936,1.6161290322580646,10476.306451612903,13.42174
