Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),spx,ndx,gold
2006-08-17,-0.02,85.04,5.25,12.24,2.4141304347826087,52.92580645161291,4.596774193548387,2.92258064516129,6931.087096774194,1301.0,1577.75,614.85
2006-08-18,-0.03,85.09,5.25,11.64,2.4065217391304348,52.877419354838715,4.590322580645162,2.867741935483871,6931.961290322581,1307.0,1585.0,619.2
2006-08-19,-0.03,84.86,5.25,11.833333333333334,2.398913043478261,52.82903225806452,4.583870967741936,2.8129032258064517,6932.835483870967,1305.4166666666667,1579.5,623.55
2006-08-20,-0.03,84.63,5.25,12.026666666666667,2.391304347826087,52.78064516129032,4.577419354838709,2.758064516129032,6933.709677419355,1303.8333333333333,1574.0,627.9
2006-08-21,-0.03,84.905,5.25,12.22,2.383695652173913,52.73225806451613,4.570967741935484,2.703225806451613,6934.583870967742,1302.25,1568.5,624.9
2006-08-22,-0.05,85.18,5.25,12.19,2.376086956521739,52.68387096774194,4.564516129032258,2.6483870967741936,6935.458064516129,1302.0,1566.5,622.1
2006-08-23,-0.05,85.13,5.25,12.4,2.368478260869565,52.63548387096775,4.558064516129033,2.5935483870967744,6936.332258064516,1297.75,1558.25,622.0
2006-08-24,-0.07,85.28,5.25,12.4,2.360869565217391,52.587096774193554,4.551612903225807,2.5387096774193547,6937.206451612903,1296.0,1557.25,622.65
2006-08-25,-0.07,85.38,5.25,12.31,2.3532608695652173,52.538709677419355,4.54516129032258,2.4838709677419355,6938.080645161291,1297.5,1560.75,620.0666666666666
2006-08-26,-0.07333333333333333,85.305,5.25,12.266666666666667,2.3456521739130434,52.49032258064516,4.538709677419355,2.429032258064516,6938.9548387096775,1299.5833333333333,1564.0,617.4833333333333
2006-08-27,-0.07666666666666667,85.23,5.25,12.223333333333333,2.3380434782608694,52.44193548387097,4.532258064516129,2.3741935483870966,6939.829032258064,1301.6666666666667,1567.25,614.9
2006-08-28,-0.08,85.07,5.25,12.18,2.3304347826086955,52.39354838709678,4.525806451612903,2.3193548387096774,6940.703225806452,1303.75,1570.5,615.1
2006-08-29,-0.08,84.91,5.25,12.28,2.3228260869565216,52.34516129032259,4.519354838709678,2.264516129032258,6941.577419354839,1305.0,1576.0,618.9
2006-08-30,-0.07,84.97,5.25,12.22,2.3152173913043477,52.29677419354839,4.512903225806451,2.209677419354839,6942.451612903225,1305.0,1584.5,627.0
2006-08-31,-0.05,85.05,5.25,12.31,2.3076086956521737,52.248387096774195,4.506451612903226,2.1548387096774193,6943.325806451613,1305.5,1583.0,626.15
2006-09-01,-0.04,84.94,5.25,11.96,2.3,52.2,4.5,2.1,6944.2,1312.5,1590.5,626.2166666666667
2006-09-02,-0.035,84.845,5.25,12.127500000000001,2.303296703296703,52.17333333333334,4.496666666666667,2.0733333333333333,6945.836666666666,1313.75,1592.0833333333333,626.2833333333333
2006-09-03,-0.03,84.75,5.25,12.295000000000002,2.3065934065934064,52.14666666666667,4.493333333333333,2.046666666666667,6947.473333333333,1315.0,1593.6666666666667,626.35
2006-09-04,-0.025,84.875,5.25,12.4625,2.3098901098901097,52.120000000000005,4.49,2.02,6949.11,1316.25,1595.25,638.35
2006-09-05,-0.02,85.0,5.25,12.63,2.313186813186813,52.093333333333334,4.486666666666666,1.9933333333333334,6950.746666666667,1314.5,1604.75,633.75
2006-09-06,-0.02,85.1,5.25,13.74,2.3164835164835162,52.06666666666667,4.483333333333333,1.9666666666666668,6952.383333333333,1302.75,1575.75,616.6
2006-09-07,-0.02,85.53,5.25,13.88,2.3197802197802195,52.04,4.48,1.9400000000000002,6954.0199999999995,1296.25,1568.25,610.75
2006-09-08,-0.02,85.95,5.25,13.16,2.323076923076923,52.013333333333335,4.476666666666667,1.9133333333333333,6955.656666666667,1310.5,1589.5,603.4166666666666
2006-09-09,-0.023333333333333334,85.935,5.25,13.103333333333333,2.326373626373626,51.98666666666667,4.473333333333334,1.8866666666666667,6957.293333333333,1310.8333333333333,1593.6666666666667,596.0833333333334
2006-09-10,-0.026666666666666665,85.92,5.25,13.046666666666667,2.3296703296703294,51.96,4.47,1.86,6958.93,1311.1666666666667,1597.8333333333333,588.75
2006-09-11,-0.03,85.92,5.25,12.99,2.3329670329670327,51.93333333333334,4.466666666666667,1.8333333333333335,6960.566666666667,1311.5,1602.0,587.15
2006-09-12,-0.04,85.92,5.25,11.92,2.336263736263736,51.906666666666666,4.463333333333334,1.8066666666666666,6962.203333333333,1325.0,1633.75,589.95
2006-09-13,-0.03,85.87,5.25,11.18,2.3395604395604392,51.88,4.46,1.78,6963.84,1329.0,1642.75,575.2
2006-09-14,-0.04,85.66,5.25,11.55,2.3428571428571425,51.85333333333333,4.456666666666667,1.7533333333333334,6965.4766666666665,1329.5,1644.75,579.55
2006-09-15,-0.07,85.99,5.25,11.76,2.346153846153846,51.82666666666667,4.453333333333333,1.7266666666666668,6967.113333333334,1332.25,1652.5,582.1
2006-09-16,-0.07,85.9,5.25,11.766666666666666,2.349450549450549,51.8,4.45,1.7000000000000002,6968.75,1332.9166666666667,1652.5,584.65
2006-09-17,-0.07,85.81,5.25,11.773333333333333,2.352747252747253,51.77333333333333,4.446666666666667,1.6733333333333333,6970.386666666666,1333.5833333333333,1652.5,587.2
2006-09-18,-0.07,85.875,5.25,11.78,2.356043956043956,51.74666666666667,4.443333333333333,1.6466666666666667,6972.0233333333335,1334.25,1652.5,573.5
2006-09-19,-0.05,85.94,5.25,11.98,2.3593406593406594,51.72,4.44,1.62,6973.66,1330.5,1642.5,576.7
2006-09-20,-0.08,85.81,5.25,11.39,2.3626373626373627,51.693333333333335,4.4366666666666665,1.5933333333333333,6975.296666666667,1336.5,1663.75,584.2
2006-09-21,-0.06,85.18,5.25,12.25,2.365934065934066,51.666666666666664,4.433333333333334,1.5666666666666669,6976.933333333333,1330.25,1654.75,589.65
2006-09-22,-0.07,85.2,5.25,12.59,2.3692307692307693,51.64,4.430000000000001,1.54,6978.57,1326.0,1641.0,590.0
2006-09-23,-0.07,85.245,5.25,12.433333333333334,2.3725274725274725,51.61333333333333,4.426666666666667,1.5133333333333334,6980.206666666667,1329.25,1649.0833333333333,590.35
2006-09-24,-0.07,85.29,5.25,12.276666666666666,2.375824175824176,51.586666666666666,4.423333333333334,1.4866666666666668,6981.843333333333,1332.5,1657.1666666666667,590.7
2006-09-25,-0.07,85.46000000000001,5.25,12.12,2.379120879120879,51.56,4.42,1.46,6983.4800000000005,1335.75,1665.25,591.8
2006-09-26,-0.09,85.63,5.25,11.53,2.3824175824175824,51.53333333333333,4.416666666666667,1.4333333333333333,6985.116666666667,1346.75,1673.5,603.0
2006-09-27,-0.06,85.66,5.25,11.58,2.3857142857142857,51.50666666666667,4.413333333333334,1.4066666666666667,6986.753333333333,1347.75,1677.25,601.1
2006-09-28,-0.05,85.72,5.25,11.72,2.389010989010989,51.48,4.41,1.38,6988.39,1347.25,1673.5,598.25
2006-09-29,-0.07,85.97,5.25,11.98,2.3923076923076922,51.45333333333333,4.406666666666667,1.3533333333333335,6990.026666666667,1345.5,1671.25,597.7333333333333
2006-09-30,-0.060000000000000005,85.78,5.25,12.176666666666668,2.3956043956043955,51.42666666666666,4.403333333333333,1.3266666666666667,6991.663333333334,1343.8333333333333,1663.3333333333333,597.2166666666667
2006-10-01,-0.05,85.59,5.25,12.373333333333333,2.398901098901099,51.4,4.4,1.3,6993.3,1342.1666666666667,1655.4166666666667,596.7
2006-10-02,-0.04,85.65,5.25,12.57,2.402197802197802,51.36451612903225,4.403225806451613,1.3225806451612903,6994.432258064517,1340.5,1647.5,574.8
2006-10-03,-0.05,85.71,5.25,12.24,2.4054945054945054,51.329032258064515,4.4064516129032265,1.3451612903225807,6995.564516129032,1343.25,1653.75,566.9
2006-10-04,-0.03,85.84,5.25,11.86,2.4087912087912087,51.29354838709677,4.409677419354839,1.367741935483871,6996.696774193549,1358.25,1692.5,574.3
2006-10-05,-0.04,85.92,5.25,11.98,2.412087912087912,51.25806451612903,4.412903225806452,1.3903225806451613,6997.829032258064,1360.75,1701.75,574.05
2006-10-06,-0.04,86.44,5.25,11.56,2.4153846153846152,51.22258064516129,4.416129032258064,1.4129032258064516,6998.961290322581,1358.75,1700.0,575.1
2006-10-07,-0.0475,86.47999999999999,5.25,11.6,2.4186813186813185,51.18709677419355,4.419354838709678,1.435483870967742,7000.093548387097,1358.9166666666667,1701.25,576.15
2006-10-08,-0.05500000000000001,86.52,5.25,11.64,2.421978021978022,51.151612903225804,4.422580645161291,1.4580645161290322,7001.225806451613,1359.0833333333333,1702.5,577.2
2006-10-09,-0.0625,86.77,5.25,11.68,2.425274725274725,51.116129032258065,4.425806451612903,1.4806451612903226,7002.358064516129,1359.25,1703.75,572.9
2006-10-10,-0.07,87.02,5.25,11.52,2.4285714285714284,51.08064516129032,4.429032258064517,1.5032258064516129,7003.490322580646,1360.75,1703.75,573.3
2006-10-11,-0.07,87.12,5.25,11.62,2.4318681318681317,51.04516129032258,4.432258064516129,1.5258064516129033,7004.622580645161,1359.0,1706.5,579.1
2006-10-12,-0.06,86.92,5.25,11.09,2.435164835164835,51.00967741935484,4.435483870967742,1.5483870967741935,7005.754838709678,1370.75,1732.75,590.45
2006-10-13,-0.06,87.12,5.25,10.75,2.4384615384615382,50.97419354838709,4.438709677419355,1.570967741935484,7006.887096774193,1373.5,1739.25,592.2666666666667
2006-10-14,-0.06,87.06,5.25,10.863333333333333,2.4417582417582415,50.938709677419354,4.441935483870968,1.5935483870967742,7008.01935483871,1374.3333333333333,1739.9166666666667,594.0833333333334
2006-10-15,-0.06,87.0,5.25,10.976666666666667,2.445054945054945,50.90322580645161,4.445161290322581,1.6161290322580646,7009.151612903226,1375.1666666666667,1740.5833333333333,595.9
2006-10-16,-0.06,86.935,5.25,11.09,2.4483516483516485,50.86774193548387,4.448387096774193,1.6387096774193548,7010.283870967742,1376.0,1741.25,590.3
2006-10-17,-0.05,86.87,5.25,11.73,2.451648351648352,50.832258064516125,4.451612903225807,1.6612903225806452,7011.416129032258,1371.75,1720.25,590.3
2006-10-18,-0.08,86.88,5.25,11.34,2.454945054945055,50.79677419354839,4.45483870967742,1.6838709677419355,7012.548387096774,1372.5,1715.0,599.5
2006-10-19,-0.06,86.24,5.25,10.9,2.4582417582417584,50.76129032258064,4.458064516129032,1.706451612903226,7013.68064516129,1374.25,1722.75,591.55
2006-10-20,-0.08,86.27,5.25,10.63,2.4615384615384617,50.725806451612904,4.461290322580646,1.729032258064516,7014.812903225807,1375.0,1718.75,588.4
2006-10-21,-0.07666666666666667,86.49,5.25,10.780000000000001,2.464835164835165,50.69032258064516,4.464516129032258,1.7516129032258065,7015.945161290322,1376.9166666666667,1724.0,585.25
2006-10-22,-0.07333333333333333,86.71,5.25,10.93,2.4681318681318682,50.65483870967741,4.467741935483871,1.7741935483870968,7017.077419354839,1378.8333333333333,1729.25,582.1
2006-10-23,-0.07,86.66999999999999,5.25,11.08,2.4714285714285715,50.619354838709675,4.470967741935484,1.7967741935483872,7018.209677419354,1380.75,1734.5,586.3
2006-10-24,-0.08,86.63,5.25,10.78,2.474725274725275,50.58387096774193,4.474193548387097,1.8193548387096774,7019.341935483871,1384.75,1726.25,590.9
2006-10-25,-0.1,86.38,5.25,10.66,2.478021978021978,50.54838709677419,4.47741935483871,1.8419354838709676,7020.474193548387,1389.25,1740.5,597.2
2006-10-26,-0.08,85.89,5.25,10.56,2.4813186813186814,50.51290322580645,4.480645161290322,1.864516129032258,7021.606451612903,1393.0,1753.0,600.05
2006-10-27,-0.08,85.56,5.25,10.8,2.4846153846153847,50.47741935483871,4.483870967741936,1.8870967741935485,7022.738709677419,1384.75,1731.5,601.4333333333333
2006-10-28,-0.08666666666666667,85.575,5.25,10.933333333333334,2.487912087912088,50.441935483870964,4.487096774193549,1.9096774193548387,7023.870967741936,1384.25,1733.25,602.8166666666667
2006-10-29,-0.09333333333333334,85.59,5.25,11.066666666666666,2.4912087912087912,50.406451612903226,4.490322580645161,1.932258064516129,7025.003225806451,1383.75,1735.0,604.2
2006-10-30,-0.1,85.455,5.25,11.2,2.4945054945054945,50.37096774193548,4.493548387096774,1.9548387096774194,7026.135483870968,1383.25,1736.75,607.0
2006-10-31,-0.1,85.32,5.25,11.1,2.497802197802198,50.33548387096774,4.496774193548387,1.9774193548387098,7027.267741935483,1383.25,1742.75,617.5
2006-11-01,-0.09,85.32,5.25,11.51,2.501098901098901,50.3,4.5,2.0,7028.4,1373.0,1719.25,624.5
2006-11-02,-0.07,85.34,5.25,11.42,2.5043956043956044,50.336666666666666,4.496666666666667,2.0166666666666666,7029.839999999999,1371.25,1716.5,627.55
2006-11-03,-0.1,85.71,5.25,11.16,2.5076923076923077,50.37333333333333,4.493333333333333,2.033333333333333,7031.28,1368.5,1713.75,626.1
2006-11-04,-0.10333333333333333,85.72999999999999,5.25,11.16,2.510989010989011,50.41,4.49,2.05,7032.719999999999,1373.5833333333333,1721.5833333333333,624.65
2006-11-05,-0.10666666666666667,85.75,5.25,11.16,2.5142857142857142,50.446666666666665,4.486666666666666,2.066666666666667,7034.16,1378.6666666666667,1729.4166666666667,623.2
2006-11-06,-0.11,85.59,5.25,11.16,2.5175824175824175,50.483333333333334,4.483333333333333,2.0833333333333335,7035.599999999999,1383.75,1737.25,625.1
2006-11-07,-0.11,85.43,5.25,11.09,2.520879120879121,50.519999999999996,4.48,2.1,7037.04,1389.0,1751.75,615.9
2006-11-08,-0.11,85.41,5.25,10.75,2.524175824175824,50.556666666666665,4.476666666666667,2.1166666666666667,7038.48,1391.5,1761.75,633.4
2006-11-09,-0.13,85.18,5.25,11.01,2.5274725274725274,50.593333333333334,4.473333333333334,2.1333333333333333,7039.92,1384.0,1750.5,628.55
2006-11-10,-0.14,85.05,5.25,10.79,2.5307692307692307,50.629999999999995,4.47,2.15,7041.36,1384.75,1758.25,627.5666666666666
2006-11-11,-0.14333333333333334,85.205,5.25,10.813333333333333,2.534065934065934,50.666666666666664,4.466666666666667,2.1666666666666665,7042.8,1385.8333333333333,1763.3333333333333,626.5833333333334
2006-11-12,-0.14666666666666667,85.36,5.25,10.836666666666666,2.5373626373626372,50.70333333333333,4.463333333333334,2.183333333333333,7044.24,1386.9166666666667,1768.4166666666667,625.6
2006-11-13,-0.15,85.3,5.25,10.86,2.5406593406593405,50.739999999999995,4.46,2.2,7045.68,1388.0,1773.5,621.1
2006-11-14,-0.17,85.24,5.25,10.5,2.543956043956044,50.776666666666664,4.456666666666667,2.216666666666667,7047.12,1397.75,1796.25,622.75
2006-11-15,-0.19,85.34,5.25,10.31,2.547252747252747,50.81333333333333,4.453333333333333,2.2333333333333334,7048.56,1401.5,1801.25,618.4
2006-11-16,-0.19,85.5,5.25,10.16,2.5505494505494504,50.849999999999994,4.45,2.25,7050.0,1405.0,1810.25,621.95
2006-11-17,-0.15,85.37,5.25,10.05,2.5538461538461537,50.88666666666666,4.446666666666667,2.2666666666666666,7051.44,1404.75,1806.75,622.2
2006-11-18,-0.15333333333333332,85.39500000000001,5.25,10.023333333333333,2.5571428571428574,50.92333333333333,4.443333333333333,2.283333333333333,7052.88,1404.9166666666667,1808.25,622.45
2006-11-19,-0.15666666666666668,85.42,5.25,9.996666666666668,2.5604395604395607,50.96,4.44,2.3,7054.32,1405.0833333333333,1809.75,622.7
2006-11-20,-0.16,85.33,5.25,9.97,2.563736263736264,50.99666666666666,4.4366666666666665,2.3166666666666664,7055.76,1405.25,1811.25,627.4
2006-11-21,-0.17,85.24,5.25,9.9,2.5670329670329672,51.03333333333333,4.433333333333334,2.3333333333333335,7057.2,1406.25,1815.5,630.1
2006-11-22,-0.17,84.65,5.25,10.14,2.5703296703296705,51.07,4.430000000000001,2.35,7058.64,1408.5,1824.25,631.0
2006-11-23,-0.175,84.45,5.25,10.435,2.573626373626374,51.10666666666666,4.426666666666667,2.3666666666666667,7060.08,1407.25,1823.5,637.95
2006-11-24,-0.18,83.66,5.25,10.73,2.576923076923077,51.14333333333333,4.423333333333334,2.3833333333333333,7061.52,1403.0,1820.25,638.8000000000001
2006-11-25,-0.17666666666666667,83.59,5.25,11.253333333333334,2.5802197802197804,51.18,4.42,2.4,7062.96,1396.5,1806.5,639.65
2006-11-26,-0.17333333333333334,83.52,5.25,11.776666666666667,2.5835164835164837,51.21666666666667,4.416666666666667,2.4166666666666665,7064.400000000001,1390.0,1792.75,640.5
2006-11-27,-0.17,83.365,5.25,12.3,2.586813186813187,51.25333333333333,4.413333333333334,2.4333333333333336,7065.84,1383.5,1779.0,640.0
2006-11-28,-0.16,83.21,5.25,11.62,2.5901098901098902,51.29,4.41,2.45,7067.280000000001,1388.5,1782.25,636.4
2006-11-29,-0.17,83.49,5.25,10.83,2.5934065934065935,51.32666666666667,4.406666666666667,2.466666666666667,7068.72,1402.25,1795.75,648.0
2006-11-30,-0.16,82.92,5.25,10.91,2.596703296703297,51.36333333333333,4.403333333333333,2.4833333333333334,7070.160000000001,1403.0,1794.75,645.55
2006-12-01,-0.09,82.48,5.25,11.66,2.6,51.4,4.4,2.5,7071.6,1400.5,1782.0,645.7333333333333
2006-12-02,-0.09,82.485,5.25,11.516666666666667,2.5877777777777777,51.33870967741935,4.4064516129032265,2.4870967741935486,7072.825806451613,1403.9166666666667,1789.1666666666667,645.9166666666666
2006-12-03,-0.09,82.49,5.25,11.373333333333333,2.575555555555556,51.277419354838706,4.412903225806452,2.4741935483870967,7074.051612903226,1407.3333333333333,1796.3333333333333,646.1
2006-12-04,-0.09,82.47,5.25,11.23,2.5633333333333335,51.21612903225806,4.419354838709678,2.4612903225806453,7075.277419354839,1410.75,1803.5,642.9
2006-12-05,-0.07,82.45,5.25,11.27,2.551111111111111,51.15483870967742,4.425806451612903,2.4483870967741934,7076.503225806452,1416.75,1808.0,630.6
2006-12-06,-0.11,82.77,5.25,11.33,2.5388888888888888,51.093548387096774,4.432258064516129,2.435483870967742,7077.729032258065,1414.75,1801.25,633.2
2006-12-07,-0.09,82.8,5.25,12.67,2.526666666666667,51.03225806451613,4.438709677419355,2.4225806451612906,7078.9548387096775,1408.75,1776.5,624.45
2006-12-08,-0.12,83.33,5.25,12.07,2.5144444444444445,50.97096774193548,4.445161290322581,2.4096774193548387,7080.180645161291,1422.25,1808.0,626.4666666666667
2006-12-09,-0.13,83.225,5.25,11.616666666666667,2.502222222222222,50.909677419354836,4.451612903225807,2.3967741935483873,7081.406451612904,1423.75,1811.0833333333333,628.4833333333333
2006-12-10,-0.13999999999999999,83.12,5.25,11.163333333333334,2.49,50.84838709677419,4.458064516129032,2.3838709677419354,7082.6322580645165,1425.25,1814.1666666666667,630.5
2006-12-11,-0.15,83.045,5.25,10.71,2.477777777777778,50.78709677419355,4.464516129032258,2.370967741935484,7083.858064516129,1426.75,1817.25,630.1
2006-12-12,-0.12,82.97,5.25,10.65,2.4655555555555555,50.725806451612904,4.470967741935484,2.358064516129032,7085.083870967742,1425.0,1803.0,628.4
2006-12-13,-0.12,83.32,5.25,10.18,2.4533333333333336,50.66451612903226,4.47741935483871,2.3451612903225807,7086.3096774193555,1426.5,1807.0,625.8
2006-12-14,-0.13,83.65,5.25,9.97,2.4411111111111112,50.60322580645161,4.483870967741936,2.3322580645161293,7087.535483870968,1438.25,1825.5,615.35
2006-12-15,-0.13,84.03,5.25,10.05,2.428888888888889,50.541935483870965,4.490322580645161,2.3193548387096774,7088.761290322581,1438.25,1829.5,615.6166666666667
2006-12-16,-0.12333333333333334,84.005,5.25,10.233333333333334,2.416666666666667,50.48064516129032,4.496774193548387,2.306451612903226,7089.987096774194,1437.0833333333333,1823.3333333333333,615.8833333333333
2006-12-17,-0.11666666666666667,83.98,5.25,10.416666666666666,2.4044444444444446,50.41935483870968,4.503225806451613,2.293548387096774,7091.212903225807,1435.9166666666667,1817.1666666666667,616.15
2006-12-18,-0.11,83.70500000000001,5.25,10.6,2.3922222222222222,50.35806451612903,4.509677419354839,2.2806451612903227,7092.43870967742,1434.75,1811.0,622.75
2006-12-19,-0.11,83.43,5.25,10.3,2.38,50.29677419354839,4.516129032258064,2.267741935483871,7093.664516129033,1436.25,1803.25,620.55
2006-12-20,-0.11,83.52,5.25,10.26,2.367777777777778,50.23548387096774,4.52258064516129,2.2548387096774194,7094.890322580645,1435.25,1797.75,618.4
2006-12-21,-0.11,83.57,5.25,10.53,2.3555555555555556,50.174193548387095,4.529032258064516,2.241935483870968,7096.116129032259,1429.75,1785.25,621.05
2006-12-22,-0.08,83.82,5.25,11.36,2.3433333333333333,50.11290322580645,4.535483870967742,2.229032258064516,7097.341935483872,1420.25,1764.0,620.9166666666666
2006-12-23,-0.085,83.88,5.25,11.334999999999999,2.3311111111111114,50.05161290322581,4.541935483870968,2.2161290322580647,7098.567741935484,1422.375,1766.375,620.7833333333333
